sample,channel,normalized,loss_type,loss_value
2151,10m_v_component_of_wind,denormalized,PSD,1.9705477952957153
2151,2m_temperature,denormalized,PSD,2.064329147338867
2151,mean_sea_level_pressure,denormalized,PSD,1.9326738119125366
2152,10m_u_component_of_wind,denormalized,PSD,2.161046028137207
2152,10m_v_component_of_wind,denormalized,PSD,2.2153477668762207
2152,2m_temperature,denormalized,PSD,2.2800896167755127
2152,mean_sea_level_pressure,denormalized,PSD,2.129969358444214
2153,10m_u_component_of_wind,denormalized,PSD,1.8019936084747314
2153,10m_v_component_of_wind,denormalized,PSD,1.9278922080993652
2153,2m_temperature,denormalized,PSD,1.9934154748916626
2153,mean_sea_level_pressure,denormalized,PSD,1.8205877542495728
2154,10m_u_component_of_wind,denormalized,PSD,1.7202329635620117
2154,10m_v_component_of_wind,denormalized,PSD,1.8530467748641968
2154,2m_temperature,denormalized,PSD,1.8657056093215942
2154,mean_sea_level_pressure,denormalized,PSD,1.7485743761062622
2155,10m_u_component_of_wind,denormalized,PSD,1.991287112236023
2155,10m_v_component_of_wind,denormalized,PSD,2.0548102855682373
2155,2m_temperature,denormalized,PSD,2.142159938812256
2155,mean_sea_level_pressure,denormalized,PSD,1.9482513666152954
2156,10m_u_component_of_wind,denormalized,PSD,2.1331748962402344
2156,10m_v_component_of_wind,denormalized,PSD,2.289476156234741
2156,2m_temperature,denormalized,PSD,2.3148789405822754
2156,mean_sea_level_pressure,denormalized,PSD,2.087491035461426
2157,10m_u_component_of_wind,denormalized,PSD,1.773153305053711
2157,10m_v_component_of_wind,denormalized,PSD,1.933268666267395
2157,2m_temperature,denormalized,PSD,2.013988971710205
2157,mean_sea_level_pressure,denormalized,PSD,1.816524624824524
2158,10m_u_component_of_wind,denormalized,PSD,1.700924038887024
2158,10m_v_component_of_wind,denormalized,PSD,1.7737057209014893
2158,2m_temperature,denormalized,PSD,1.8804851770401
2158,mean_sea_level_pressure,denormalized,PSD,1.7132863998413086
2159,10m_u_component_of_wind,denormalized,PSD,1.8197458982467651
2159,10m_v_component_of_wind,denormalized,PSD,1.9172673225402832
2159,2m_temperature,denormalized,PSD,2.0569331645965576
2159,mean_sea_level_pressure,denormalized,PSD,1.819702386856079
2160,10m_u_component_of_wind,denormalized,PSD,2.1776986122131348
2160,10m_v_component_of_wind,denormalized,PSD,2.2752697467803955
2160,2m_temperature,denormalized,PSD,2.336996078491211
2160,mean_sea_level_pressure,denormalized,PSD,2.0770957469940186
2161,10m_u_component_of_wind,denormalized,PSD,1.6941726207733154
2161,10m_v_component_of_wind,denormalized,PSD,1.778093934059143
2161,2m_temperature,denormalized,PSD,1.8739880323410034
2161,mean_sea_level_pressure,denormalized,PSD,1.7048726081848145
2162,10m_u_component_of_wind,denormalized,PSD,1.8630156517028809
2162,10m_v_component_of_wind,denormalized,PSD,1.908144474029541
2162,2m_temperature,denormalized,PSD,2.0093724727630615
2162,mean_sea_level_pressure,denormalized,PSD,1.7802379131317139
2163,10m_u_component_of_wind,denormalized,PSD,2.072378635406494
2163,10m_v_component_of_wind,denormalized,PSD,2.0831656455993652
2163,2m_temperature,denormalized,PSD,2.149174451828003
2163,mean_sea_level_pressure,denormalized,PSD,1.9496814012527466
2164,10m_u_component_of_wind,denormalized,PSD,1.7546738386154175
2164,10m_v_component_of_wind,denormalized,PSD,1.8989514112472534
2164,2m_temperature,denormalized,PSD,1.9981544017791748
2164,mean_sea_level_pressure,denormalized,PSD,1.742230772972107
2165,10m_u_component_of_wind,denormalized,PSD,1.7529823780059814
2165,10m_v_component_of_wind,denormalized,PSD,1.9005392789840698
2165,2m_temperature,denormalized,PSD,1.8981682062149048
2165,mean_sea_level_pressure,denormalized,PSD,1.7477279901504517
2166,10m_u_component_of_wind,denormalized,PSD,1.856734037399292
2166,10m_v_component_of_wind,denormalized,PSD,1.9781301021575928
2166,2m_temperature,denormalized,PSD,1.999287486076355
2166,mean_sea_level_pressure,denormalized,PSD,1.8438410758972168
2167,10m_u_component_of_wind,denormalized,PSD,1.9850941896438599
2167,10m_v_component_of_wind,denormalized,PSD,2.1350595951080322
2167,2m_temperature,denormalized,PSD,2.074388265609741
2167,mean_sea_level_pressure,denormalized,PSD,1.9378652572631836
2168,10m_u_component_of_wind,denormalized,PSD,1.7439565658569336
2168,10m_v_component_of_wind,denormalized,PSD,1.9004340171813965
2168,2m_temperature,denormalized,PSD,1.9686470031738281
2168,mean_sea_level_pressure,denormalized,PSD,1.7929311990737915
2169,10m_u_component_of_wind,denormalized,PSD,1.7338781356811523
2169,10m_v_component_of_wind,denormalized,PSD,1.8857063055038452
2169,2m_temperature,denormalized,PSD,1.8376959562301636
2169,mean_sea_level_pressure,denormalized,PSD,1.7469606399536133
2170,10m_u_component_of_wind,denormalized,PSD,1.8404737710952759
2170,10m_v_component_of_wind,denormalized,PSD,1.956719160079956
2170,2m_temperature,denormalized,PSD,2.057302474975586
2170,mean_sea_level_pressure,denormalized,PSD,1.8166708946228027
2171,10m_u_component_of_wind,denormalized,PSD,2.0401487350463867
2171,10m_v_component_of_wind,denormalized,PSD,2.12369704246521
2171,2m_temperature,denormalized,PSD,2.135991334915161
2171,mean_sea_level_pressure,denormalized,PSD,1.882643699645996
2172,10m_u_component_of_wind,denormalized,PSD,1.6757005453109741
2172,10m_v_component_of_wind,denormalized,PSD,1.8241857290267944
2172,2m_temperature,denormalized,PSD,1.8549222946166992
2172,mean_sea_level_pressure,denormalized,PSD,1.6704174280166626
2173,10m_u_component_of_wind,denormalized,PSD,1.9160828590393066
2173,10m_v_component_of_wind,denormalized,PSD,2.0093696117401123
2173,2m_temperature,denormalized,PSD,2.0816025733947754
2173,mean_sea_level_pressure,denormalized,PSD,1.8189705610275269
2174,10m_u_component_of_wind,denormalized,PSD,2.0714163780212402
2174,10m_v_component_of_wind,denormalized,PSD,2.184221029281616
2174,2m_temperature,denormalized,PSD,2.2079110145568848
2174,mean_sea_level_pressure,denormalized,PSD,1.9553608894348145
2175,10m_u_component_of_wind,denormalized,PSD,1.748718500137329
2175,10m_v_component_of_wind,denormalized,PSD,1.9029127359390259
2175,2m_temperature,denormalized,PSD,2.04007887840271
2175,mean_sea_level_pressure,denormalized,PSD,1.7775636911392212
2176,10m_u_component_of_wind,denormalized,PSD,1.6842812299728394
2176,10m_v_component_of_wind,denormalized,PSD,1.828452467918396
2176,2m_temperature,denormalized,PSD,1.8832294940948486
2176,mean_sea_level_pressure,denormalized,PSD,1.6799850463867188
2177,10m_u_component_of_wind,denormalized,PSD,1.9170331954956055
2177,10m_v_component_of_wind,denormalized,PSD,1.9376710653305054
2177,2m_temperature,denormalized,PSD,2.0934572219848633
2177,mean_sea_level_pressure,denormalized,PSD,1.8481136560440063
2178,10m_u_component_of_wind,denormalized,PSD,2.0839738845825195
2178,10m_v_component_of_wind,denormalized,PSD,2.1553938388824463
2178,2m_temperature,denormalized,PSD,2.2067177295684814
2178,mean_sea_level_pressure,denormalized,PSD,1.9791594743728638
2179,10m_u_component_of_wind,denormalized,PSD,1.7683758735656738
2179,10m_v_component_of_wind,denormalized,PSD,1.882521629333496
2179,2m_temperature,denormalized,PSD,2.048957109451294
2179,mean_sea_level_pressure,denormalized,PSD,1.7747395038604736
2180,10m_u_component_of_wind,denormalized,PSD,1.7047631740570068
2180,10m_v_component_of_wind,denormalized,PSD,1.8173185586929321
2180,2m_temperature,denormalized,PSD,1.8885440826416016
2180,mean_sea_level_pressure,denormalized,PSD,1.672934889793396
2181,10m_u_component_of_wind,denormalized,PSD,1.928534746170044
2181,10m_v_component_of_wind,denormalized,PSD,1.9796996116638184
2181,2m_temperature,denormalized,PSD,2.1029770374298096
2181,mean_sea_level_pressure,denormalized,PSD,1.8694849014282227
2182,10m_u_component_of_wind,denormalized,PSD,2.0673389434814453
2182,10m_v_component_of_wind,denormalized,PSD,2.238844871520996
2182,2m_temperature,denormalized,PSD,2.2894551753997803
2182,mean_sea_level_pressure,denormalized,PSD,2.0283775329589844
2183,10m_u_component_of_wind,denormalized,PSD,1.8184781074523926
2183,10m_v_component_of_wind,denormalized,PSD,1.9328336715698242
2183,2m_temperature,denormalized,PSD,2.0367047786712646
2183,mean_sea_level_pressure,denormalized,PSD,1.7942891120910645
2184,10m_u_component_of_wind,denormalized,PSD,1.7117687463760376
2184,10m_v_component_of_wind,denormalized,PSD,1.8397605419158936
2184,2m_temperature,denormalized,PSD,1.9161615371704102
2184,mean_sea_level_pressure,denormalized,PSD,1.69819974899292
2185,10m_u_component_of_wind,denormalized,PSD,1.8615894317626953
2185,10m_v_component_of_wind,denormalized,PSD,2.0236189365386963
2185,2m_temperature,denormalized,PSD,2.0363306999206543
2185,mean_sea_level_pressure,denormalized,PSD,1.790895938873291
2186,10m_u_component_of_wind,denormalized,PSD,2.15814471244812
2186,10m_v_component_of_wind,denormalized,PSD,2.3120501041412354
2186,2m_temperature,denormalized,PSD,2.2698347568511963
2186,mean_sea_level_pressure,denormalized,PSD,2.002629041671753
2187,10m_u_component_of_wind,denormalized,PSD,1.7446098327636719
2187,10m_v_component_of_wind,denormalized,PSD,1.8861109018325806
2187,2m_temperature,denormalized,PSD,1.974090576171875
2187,mean_sea_level_pressure,denormalized,PSD,1.7292981147766113
2188,10m_u_component_of_wind,denormalized,PSD,1.7149856090545654
2188,10m_v_component_of_wind,denormalized,PSD,1.8395729064941406
2188,2m_temperature,denormalized,PSD,1.8593957424163818
2188,mean_sea_level_pressure,denormalized,PSD,1.699975609779358
2189,10m_u_component_of_wind,denormalized,PSD,1.883621335029602
2189,10m_v_component_of_wind,denormalized,PSD,2.023894786834717
2189,2m_temperature,denormalized,PSD,2.035012722015381
2189,mean_sea_level_pressure,denormalized,PSD,1.8506412506103516
2190,10m_u_component_of_wind,denormalized,PSD,2.081671714782715
2190,10m_v_component_of_wind,denormalized,PSD,2.157604455947876
2190,2m_temperature,denormalized,PSD,2.1744651794433594
2190,mean_sea_level_pressure,denormalized,PSD,1.9502729177474976
2191,10m_u_component_of_wind,denormalized,PSD,1.791250467300415
2191,10m_v_component_of_wind,denormalized,PSD,1.9258028268814087
2191,2m_temperature,denormalized,PSD,1.9594413042068481
2191,mean_sea_level_pressure,denormalized,PSD,1.7458597421646118
2192,10m_u_component_of_wind,denormalized,PSD,1.784225583076477
2192,10m_v_component_of_wind,denormalized,PSD,1.9150724411010742
2192,2m_temperature,denormalized,PSD,1.864575982093811
2192,mean_sea_level_pressure,denormalized,PSD,1.6912944316864014
2193,10m_u_component_of_wind,denormalized,PSD,1.9028728008270264
2193,10m_v_component_of_wind,denormalized,PSD,1.9428269863128662
2193,2m_temperature,denormalized,PSD,2.0411171913146973
2193,mean_sea_level_pressure,denormalized,PSD,1.8305366039276123
2194,10m_u_component_of_wind,denormalized,PSD,2.0844597816467285
2194,10m_v_component_of_wind,denormalized,PSD,2.1189234256744385
2194,2m_temperature,denormalized,PSD,2.196173906326294
2194,mean_sea_level_pressure,denormalized,PSD,1.9595898389816284
2195,10m_u_component_of_wind,denormalized,PSD,1.7930854558944702
2195,10m_v_component_of_wind,denormalized,PSD,1.9176286458969116
2195,2m_temperature,denormalized,PSD,2.0143566131591797
2195,mean_sea_level_pressure,denormalized,PSD,1.7865320444107056
2196,10m_u_component_of_wind,denormalized,PSD,1.7666763067245483
2196,10m_v_component_of_wind,denormalized,PSD,1.8936731815338135
2196,2m_temperature,denormalized,PSD,1.8694357872009277
2196,mean_sea_level_pressure,denormalized,PSD,1.6822600364685059
2197,10m_u_component_of_wind,denormalized,PSD,1.8674235343933105
2197,10m_v_component_of_wind,denormalized,PSD,1.9498857259750366
2197,2m_temperature,denormalized,PSD,2.0679080486297607
2197,mean_sea_level_pressure,denormalized,PSD,1.8591644763946533
2198,10m_u_component_of_wind,denormalized,PSD,2.053375482559204
2198,10m_v_component_of_wind,denormalized,PSD,2.101503849029541
2198,2m_temperature,denormalized,PSD,2.1758534908294678
2198,mean_sea_level_pressure,denormalized,PSD,1.9711331129074097
2199,10m_u_component_of_wind,denormalized,PSD,1.7730581760406494
2199,10m_v_component_of_wind,denormalized,PSD,1.915767788887024
2199,2m_temperature,denormalized,PSD,1.9939435720443726
2199,mean_sea_level_pressure,denormalized,PSD,1.7464803457260132
2200,10m_u_component_of_wind,denormalized,PSD,1.7016770839691162
2200,10m_v_component_of_wind,denormalized,PSD,1.8633086681365967
2200,2m_temperature,denormalized,PSD,1.8681854009628296
2200,mean_sea_level_pressure,denormalized,PSD,1.6814656257629395
2201,10m_u_component_of_wind,denormalized,PSD,1.9647871255874634
2201,10m_v_component_of_wind,denormalized,PSD,1.9777203798294067
2201,2m_temperature,denormalized,PSD,2.1241419315338135
2201,mean_sea_level_pressure,denormalized,PSD,1.8559017181396484
2202,10m_u_component_of_wind,denormalized,PSD,2.012247085571289
2202,10m_v_component_of_wind,denormalized,PSD,2.114565849304199
2202,2m_temperature,denormalized,PSD,2.1595990657806396
2202,mean_sea_level_pressure,denormalized,PSD,1.9471200704574585
2203,10m_u_component_of_wind,denormalized,PSD,1.7588772773742676
2203,10m_v_component_of_wind,denormalized,PSD,1.9180972576141357
2203,2m_temperature,denormalized,PSD,2.0074799060821533
2203,mean_sea_level_pressure,denormalized,PSD,1.7497434616088867
2204,10m_u_component_of_wind,denormalized,PSD,1.732479214668274
2204,10m_v_component_of_wind,denormalized,PSD,1.8814549446105957
2204,2m_temperature,denormalized,PSD,1.905134916305542
2204,mean_sea_level_pressure,denormalized,PSD,1.685066819190979
2205,10m_u_component_of_wind,denormalized,PSD,1.8930052518844604
2205,10m_v_component_of_wind,denormalized,PSD,1.9048482179641724
2205,2m_temperature,denormalized,PSD,2.025132179260254
2205,mean_sea_level_pressure,denormalized,PSD,1.8126931190490723
2206,10m_u_component_of_wind,denormalized,PSD,2.241205930709839
2206,10m_v_component_of_wind,denormalized,PSD,2.201885461807251
2206,2m_temperature,denormalized,PSD,2.256234645843506
2206,mean_sea_level_pressure,denormalized,PSD,2.0631632804870605
2207,10m_u_component_of_wind,denormalized,PSD,1.8715806007385254
2207,10m_v_component_of_wind,denormalized,PSD,1.941306233406067
2207,2m_temperature,denormalized,PSD,2.071838855743408
2207,mean_sea_level_pressure,denormalized,PSD,1.7789543867111206
2208,10m_u_component_of_wind,denormalized,PSD,1.7772750854492188
2208,10m_v_component_of_wind,denormalized,PSD,1.9254213571548462
2208,2m_temperature,denormalized,PSD,1.935570478439331
2208,mean_sea_level_pressure,denormalized,PSD,1.6931631565093994
2209,10m_u_component_of_wind,denormalized,PSD,2.0249991416931152
2209,10m_v_component_of_wind,denormalized,PSD,1.9329696893692017
2209,2m_temperature,denormalized,PSD,2.1035776138305664
2209,mean_sea_level_pressure,denormalized,PSD,1.911332130432129
2210,10m_u_component_of_wind,denormalized,PSD,2.174755811691284
2210,10m_v_component_of_wind,denormalized,PSD,2.1437904834747314
2210,2m_temperature,denormalized,PSD,2.2151856422424316
2210,mean_sea_level_pressure,denormalized,PSD,2.0205273628234863
2211,10m_u_component_of_wind,denormalized,PSD,1.934809923171997
2211,10m_v_component_of_wind,denormalized,PSD,2.0024006366729736
2211,2m_temperature,denormalized,PSD,2.066473960876465
2211,mean_sea_level_pressure,denormalized,PSD,1.8232707977294922
2212,10m_u_component_of_wind,denormalized,PSD,1.8396409749984741
2212,10m_v_component_of_wind,denormalized,PSD,1.9614982604980469
2212,2m_temperature,denormalized,PSD,1.9127094745635986
2212,mean_sea_level_pressure,denormalized,PSD,1.7263784408569336
2213,10m_u_component_of_wind,denormalized,PSD,2.137803554534912
2213,10m_v_component_of_wind,denormalized,PSD,2.0049476623535156
2213,2m_temperature,denormalized,PSD,2.1070451736450195
2213,mean_sea_level_pressure,denormalized,PSD,1.890870451927185
2214,10m_u_component_of_wind,denormalized,PSD,2.160029411315918
2214,10m_v_component_of_wind,denormalized,PSD,2.145637273788452
2214,2m_temperature,denormalized,PSD,2.204773187637329
2214,mean_sea_level_pressure,denormalized,PSD,2.0387091636657715
2215,10m_u_component_of_wind,denormalized,PSD,1.9522236585617065
2215,10m_v_component_of_wind,denormalized,PSD,1.9742149114608765
2215,2m_temperature,denormalized,PSD,2.0818026065826416
2215,mean_sea_level_pressure,denormalized,PSD,1.7950348854064941
2216,10m_u_component_of_wind,denormalized,PSD,1.867771863937378
2216,10m_v_component_of_wind,denormalized,PSD,1.9737012386322021
2216,2m_temperature,denormalized,PSD,1.9414985179901123
2216,mean_sea_level_pressure,denormalized,PSD,1.7200251817703247
2217,10m_u_component_of_wind,denormalized,PSD,2.1931076049804688
2217,10m_v_component_of_wind,denormalized,PSD,2.0443670749664307
2217,2m_temperature,denormalized,PSD,2.145000696182251
2217,mean_sea_level_pressure,denormalized,PSD,1.938770055770874
2218,10m_u_component_of_wind,denormalized,PSD,2.1832187175750732
2218,10m_v_component_of_wind,denormalized,PSD,2.097198486328125
2218,2m_temperature,denormalized,PSD,2.168585777282715
2218,mean_sea_level_pressure,denormalized,PSD,1.9676967859268188
2219,10m_u_component_of_wind,denormalized,PSD,1.9512544870376587
2219,10m_v_component_of_wind,denormalized,PSD,1.9834879636764526
2219,2m_temperature,denormalized,PSD,2.131572961807251
2219,mean_sea_level_pressure,denormalized,PSD,1.812965989112854
2220,10m_u_component_of_wind,denormalized,PSD,1.851698875427246
2220,10m_v_component_of_wind,denormalized,PSD,1.9604594707489014
2220,2m_temperature,denormalized,PSD,1.9590516090393066
2220,mean_sea_level_pressure,denormalized,PSD,1.7585299015045166
2221,10m_u_component_of_wind,denormalized,PSD,2.1412808895111084
2221,10m_v_component_of_wind,denormalized,PSD,2.0320639610290527
2221,2m_temperature,denormalized,PSD,2.1514031887054443
2221,mean_sea_level_pressure,denormalized,PSD,1.9373515844345093
2222,10m_u_component_of_wind,denormalized,PSD,2.143181085586548
2222,10m_v_component_of_wind,denormalized,PSD,2.1283655166625977
2222,2m_temperature,denormalized,PSD,2.189384937286377
2222,mean_sea_level_pressure,denormalized,PSD,1.9565891027450562
2223,10m_u_component_of_wind,denormalized,PSD,1.8736037015914917
2223,10m_v_component_of_wind,denormalized,PSD,1.9609122276306152
2223,2m_temperature,denormalized,PSD,2.105142593383789
2223,mean_sea_level_pressure,denormalized,PSD,1.8101074695587158
2224,10m_u_component_of_wind,denormalized,PSD,1.8534525632858276
2224,10m_v_component_of_wind,denormalized,PSD,1.988481044769287
2224,2m_temperature,denormalized,PSD,1.9853768348693848
2224,mean_sea_level_pressure,denormalized,PSD,1.7576905488967896
2225,10m_u_component_of_wind,denormalized,PSD,2.023379325866699
2225,10m_v_component_of_wind,denormalized,PSD,1.9636363983154297
2225,2m_temperature,denormalized,PSD,2.0707011222839355
2225,mean_sea_level_pressure,denormalized,PSD,1.8408347368240356
2226,10m_u_component_of_wind,denormalized,PSD,2.1185922622680664
2226,10m_v_component_of_wind,denormalized,PSD,2.1015279293060303
2226,2m_temperature,denormalized,PSD,2.1848223209381104
2226,mean_sea_level_pressure,denormalized,PSD,1.9877643585205078
2227,10m_u_component_of_wind,denormalized,PSD,1.770336627960205
2227,10m_v_component_of_wind,denormalized,PSD,1.8795416355133057
2227,2m_temperature,denormalized,PSD,2.031862497329712
2227,mean_sea_level_pressure,denormalized,PSD,1.7716833353042603
2228,10m_u_component_of_wind,denormalized,PSD,1.7276533842086792
2228,10m_v_component_of_wind,denormalized,PSD,1.861960530281067
2228,2m_temperature,denormalized,PSD,1.9307730197906494
2228,mean_sea_level_pressure,denormalized,PSD,1.7086001634597778
2229,10m_u_component_of_wind,denormalized,PSD,1.9457074403762817
2229,10m_v_component_of_wind,denormalized,PSD,1.942431926727295
2229,2m_temperature,denormalized,PSD,2.026979684829712
2229,mean_sea_level_pressure,denormalized,PSD,1.8549981117248535
2230,10m_u_component_of_wind,denormalized,PSD,2.0739083290100098
2230,10m_v_component_of_wind,denormalized,PSD,2.0851998329162598
2230,2m_temperature,denormalized,PSD,2.1835572719573975
2230,mean_sea_level_pressure,denormalized,PSD,1.895405888557434
2231,10m_u_component_of_wind,denormalized,PSD,1.6812008619308472
2231,10m_v_component_of_wind,denormalized,PSD,1.7948830127716064
2231,2m_temperature,denormalized,PSD,1.9211386442184448
2231,mean_sea_level_pressure,denormalized,PSD,1.7117469310760498
2232,10m_u_component_of_wind,denormalized,PSD,1.9768249988555908
2232,10m_v_component_of_wind,denormalized,PSD,1.9401371479034424
2232,2m_temperature,denormalized,PSD,2.0490405559539795
2232,mean_sea_level_pressure,denormalized,PSD,1.8018860816955566
2233,10m_u_component_of_wind,denormalized,PSD,2.0711121559143066
2233,10m_v_component_of_wind,denormalized,PSD,2.0720081329345703
2233,2m_temperature,denormalized,PSD,2.19748854637146
2233,mean_sea_level_pressure,denormalized,PSD,1.9349175691604614
2234,10m_u_component_of_wind,denormalized,PSD,1.720787525177002
2234,10m_v_component_of_wind,denormalized,PSD,1.8235585689544678
2234,2m_temperature,denormalized,PSD,2.0740034580230713
2234,mean_sea_level_pressure,denormalized,PSD,1.7303799390792847
2235,10m_u_component_of_wind,denormalized,PSD,1.7008739709854126
2235,10m_v_component_of_wind,denormalized,PSD,1.8082937002182007
2235,2m_temperature,denormalized,PSD,1.9504902362823486
2235,mean_sea_level_pressure,denormalized,PSD,1.6825752258300781
2236,10m_u_component_of_wind,denormalized,PSD,1.9769232273101807
2236,10m_v_component_of_wind,denormalized,PSD,1.9579100608825684
2236,2m_temperature,denormalized,PSD,2.076815366744995
2236,mean_sea_level_pressure,denormalized,PSD,1.8323783874511719
2237,10m_u_component_of_wind,denormalized,PSD,2.0705654621124268
2237,10m_v_component_of_wind,denormalized,PSD,2.089195489883423
2237,2m_temperature,denormalized,PSD,2.182359457015991
2237,mean_sea_level_pressure,denormalized,PSD,1.9024409055709839
2238,10m_u_component_of_wind,denormalized,PSD,1.7521421909332275
2238,10m_v_component_of_wind,denormalized,PSD,1.8569040298461914
2238,2m_temperature,denormalized,PSD,2.076169967651367
2238,mean_sea_level_pressure,denormalized,PSD,1.7058327198028564
2239,10m_u_component_of_wind,denormalized,PSD,1.7257323265075684
2239,10m_v_component_of_wind,denormalized,PSD,1.8278751373291016
2239,2m_temperature,denormalized,PSD,1.914081335067749
2239,mean_sea_level_pressure,denormalized,PSD,1.6746951341629028
2240,10m_u_component_of_wind,denormalized,PSD,1.9410161972045898
2240,10m_v_component_of_wind,denormalized,PSD,1.910301685333252
2240,2m_temperature,denormalized,PSD,2.0219926834106445
2240,mean_sea_level_pressure,denormalized,PSD,1.791879653930664
2241,10m_u_component_of_wind,denormalized,PSD,2.112973213195801
2241,10m_v_component_of_wind,denormalized,PSD,2.061333417892456
2241,2m_temperature,denormalized,PSD,2.184014320373535
2241,mean_sea_level_pressure,denormalized,PSD,1.9313068389892578
2242,10m_u_component_of_wind,denormalized,PSD,1.7106285095214844
2242,10m_v_component_of_wind,denormalized,PSD,1.8166038990020752
2242,2m_temperature,denormalized,PSD,2.005328416824341
2242,mean_sea_level_pressure,denormalized,PSD,1.728162169456482
2243,10m_u_component_of_wind,denormalized,PSD,1.7179315090179443
2243,10m_v_component_of_wind,denormalized,PSD,1.8350595235824585
2243,2m_temperature,denormalized,PSD,1.9331285953521729
2243,mean_sea_level_pressure,denormalized,PSD,1.7151514291763306
2244,10m_u_component_of_wind,denormalized,PSD,1.9848898649215698
2244,10m_v_component_of_wind,denormalized,PSD,1.8845374584197998
2244,2m_temperature,denormalized,PSD,2.0276899337768555
2244,mean_sea_level_pressure,denormalized,PSD,1.7640198469161987
2245,10m_u_component_of_wind,denormalized,PSD,2.138108015060425
2245,10m_v_component_of_wind,denormalized,PSD,2.0990426540374756
2245,2m_temperature,denormalized,PSD,2.172775983810425
2245,mean_sea_level_pressure,denormalized,PSD,1.9864542484283447
2246,10m_u_component_of_wind,denormalized,PSD,1.7174984216690063
2246,10m_v_component_of_wind,denormalized,PSD,1.8370449542999268
2246,2m_temperature,denormalized,PSD,2.029296875
2246,mean_sea_level_pressure,denormalized,PSD,1.7518097162246704
2247,10m_u_component_of_wind,denormalized,PSD,1.7075458765029907
2247,10m_v_component_of_wind,denormalized,PSD,1.8246694803237915
2247,2m_temperature,denormalized,PSD,1.9629020690917969
2247,mean_sea_level_pressure,denormalized,PSD,1.7152059078216553
2248,10m_u_component_of_wind,denormalized,PSD,1.9076497554779053
2248,10m_v_component_of_wind,denormalized,PSD,1.9467556476593018
2248,2m_temperature,denormalized,PSD,2.057194948196411
2248,mean_sea_level_pressure,denormalized,PSD,1.7984310388565063
2249,10m_u_component_of_wind,denormalized,PSD,2.154590129852295
2249,10m_v_component_of_wind,denormalized,PSD,2.122554302215576
2249,2m_temperature,denormalized,PSD,2.228365421295166
2249,mean_sea_level_pressure,denormalized,PSD,2.015866756439209
2250,10m_u_component_of_wind,denormalized,PSD,1.7440506219863892
2250,10m_v_component_of_wind,denormalized,PSD,1.8641196489334106
2250,2m_temperature,denormalized,PSD,2.0369246006011963
2250,mean_sea_level_pressure,denormalized,PSD,1.7676140069961548
2251,10m_u_component_of_wind,denormalized,PSD,1.728256344795227
2251,10m_v_component_of_wind,denormalized,PSD,1.9145714044570923
2251,2m_temperature,denormalized,PSD,1.9379444122314453
2251,mean_sea_level_pressure,denormalized,PSD,1.7074908018112183
2252,10m_u_component_of_wind,denormalized,PSD,1.975175142288208
2252,10m_v_component_of_wind,denormalized,PSD,1.9033381938934326
2252,2m_temperature,denormalized,PSD,2.047142267227173
2252,mean_sea_level_pressure,denormalized,PSD,1.8294622898101807
2253,10m_u_component_of_wind,denormalized,PSD,2.160503387451172
2253,10m_v_component_of_wind,denormalized,PSD,2.140052080154419
2253,2m_temperature,denormalized,PSD,2.2249300479888916
2253,mean_sea_level_pressure,denormalized,PSD,2.0237975120544434
2254,10m_u_component_of_wind,denormalized,PSD,1.7658525705337524
2254,10m_v_component_of_wind,denormalized,PSD,1.8804994821548462
2254,2m_temperature,denormalized,PSD,2.056457281112671
2254,mean_sea_level_pressure,denormalized,PSD,1.7702828645706177
2255,10m_u_component_of_wind,denormalized,PSD,1.7235547304153442
2255,10m_v_component_of_wind,denormalized,PSD,1.8786782026290894
2255,2m_temperature,denormalized,PSD,1.9353686571121216
2255,mean_sea_level_pressure,denormalized,PSD,1.6853238344192505
2256,10m_u_component_of_wind,denormalized,PSD,1.898772120475769
2256,10m_v_component_of_wind,denormalized,PSD,1.9172232151031494
2256,2m_temperature,denormalized,PSD,2.062248468399048
2256,mean_sea_level_pressure,denormalized,PSD,1.8664451837539673
2257,10m_u_component_of_wind,denormalized,PSD,2.1402854919433594
2257,10m_v_component_of_wind,denormalized,PSD,2.193512201309204
2257,2m_temperature,denormalized,PSD,2.2670161724090576
2257,mean_sea_level_pressure,denormalized,PSD,2.0275251865386963
2258,10m_u_component_of_wind,denormalized,PSD,1.6982924938201904
2258,10m_v_component_of_wind,denormalized,PSD,1.8463304042816162
2258,2m_temperature,denormalized,PSD,2.048356294631958
2258,mean_sea_level_pressure,denormalized,PSD,1.7471271753311157
2259,10m_u_component_of_wind,denormalized,PSD,1.679178237915039
2259,10m_v_component_of_wind,denormalized,PSD,1.830919861793518
2259,2m_temperature,denormalized,PSD,1.9373199939727783
2259,mean_sea_level_pressure,denormalized,PSD,1.6977050304412842
2260,10m_u_component_of_wind,denormalized,PSD,2.0125041007995605
2260,10m_v_component_of_wind,denormalized,PSD,2.0446505546569824
2260,2m_temperature,denormalized,PSD,2.1525065898895264
2260,mean_sea_level_pressure,denormalized,PSD,1.9579920768737793
2261,10m_u_component_of_wind,denormalized,PSD,1.9849213361740112
2261,10m_v_component_of_wind,denormalized,PSD,2.062490224838257
2261,2m_temperature,denormalized,PSD,2.1810805797576904
2261,mean_sea_level_pressure,denormalized,PSD,1.9331306219100952
2262,10m_u_component_of_wind,denormalized,PSD,1.6542561054229736
