sample,channel,normalized,mse_loss,psd_loss
4136,10m_v_component_of_wind,denormalized,5.309634208679199,2.1928675174713135
4136,2m_temperature,denormalized,28.762027740478516,2.156057596206665
4136,mean_sea_level_pressure,denormalized,280703.125,1.9854127168655396
4137,10m_u_component_of_wind,denormalized,4.98499870300293,1.9196199178695679
4137,10m_v_component_of_wind,denormalized,6.409075736999512,2.1245198249816895
4137,2m_temperature,denormalized,29.56159210205078,2.139944553375244
4137,mean_sea_level_pressure,denormalized,192140.0,1.9616307020187378
4138,10m_u_component_of_wind,denormalized,1.9855307340621948,2.004854440689087
4138,10m_v_component_of_wind,denormalized,2.292229175567627,2.1693482398986816
4138,2m_temperature,denormalized,20.238981246948242,2.3999009132385254
4138,mean_sea_level_pressure,denormalized,40905.765625,1.9337184429168701
4139,10m_u_component_of_wind,denormalized,1.6695934534072876,2.015939712524414
4139,10m_v_component_of_wind,denormalized,1.9211838245391846,2.2191007137298584
4139,2m_temperature,denormalized,43.68733215332031,2.2573020458221436
4139,mean_sea_level_pressure,denormalized,66857.453125,1.9536678791046143
4140,10m_u_component_of_wind,denormalized,1.980432391166687,2.117940664291382
4140,10m_v_component_of_wind,denormalized,2.581496000289917,2.3400354385375977
4140,2m_temperature,denormalized,103.83541107177734,2.389451026916504
4140,mean_sea_level_pressure,denormalized,53793.55859375,2.035789728164673
4141,10m_u_component_of_wind,denormalized,3.8374173641204834,1.892313003540039
4141,10m_v_component_of_wind,denormalized,3.875920295715332,2.0360608100891113
4141,2m_temperature,denormalized,38.150352478027344,2.1052446365356445
4141,mean_sea_level_pressure,denormalized,644645.3125,2.036916971206665
4142,10m_u_component_of_wind,denormalized,6.818214416503906,1.8833363056182861
4142,10m_v_component_of_wind,denormalized,4.79286003112793,2.0296077728271484
4142,2m_temperature,denormalized,19.86133575439453,2.133413314819336
4142,mean_sea_level_pressure,denormalized,698311.125,2.0220870971679688
4143,10m_u_component_of_wind,denormalized,0.9687372446060181,2.088353157043457
4143,10m_v_component_of_wind,denormalized,1.2889602184295654,2.362778425216675
4143,2m_temperature,denormalized,43.160919189453125,2.43608021736145
4143,mean_sea_level_pressure,denormalized,113570.0,1.953363299369812
4144,10m_u_component_of_wind,denormalized,0.9205938577651978,2.1583385467529297
4144,10m_v_component_of_wind,denormalized,1.0705292224884033,2.40541410446167
4144,2m_temperature,denormalized,10.005071640014648,2.4461779594421387
4144,mean_sea_level_pressure,denormalized,37664.34375,2.075669527053833
4145,10m_u_component_of_wind,denormalized,0.8849464654922485,1.8790369033813477
4145,10m_v_component_of_wind,denormalized,1.1741331815719604,2.1001996994018555
4145,2m_temperature,denormalized,11.223648071289062,2.2316620349884033
4145,mean_sea_level_pressure,denormalized,53936.5703125,2.0578689575195312
4146,10m_u_component_of_wind,denormalized,1.414747953414917,1.9110615253448486
4146,10m_v_component_of_wind,denormalized,1.3266754150390625,2.1437430381774902
4146,2m_temperature,denormalized,16.141712188720703,2.3069560527801514
4146,mean_sea_level_pressure,denormalized,36425.29296875,1.9632501602172852
4147,10m_u_component_of_wind,denormalized,2.5654213428497314,1.928473949432373
4147,10m_v_component_of_wind,denormalized,2.423853874206543,2.2308266162872314
4147,2m_temperature,denormalized,19.196273803710938,2.1568589210510254
4147,mean_sea_level_pressure,denormalized,289880.8125,1.9583832025527954
4148,10m_u_component_of_wind,denormalized,4.331023216247559,1.9658840894699097
4148,10m_v_component_of_wind,denormalized,6.264865875244141,2.1231799125671387
4148,2m_temperature,denormalized,36.91114044189453,2.1441402435302734
4148,mean_sea_level_pressure,denormalized,116943.25,2.0256378650665283
4149,10m_u_component_of_wind,denormalized,3.227874517440796,1.8932843208312988
4149,10m_v_component_of_wind,denormalized,6.940033912658691,2.0192172527313232
4149,2m_temperature,denormalized,33.69514465332031,1.9784057140350342
4149,mean_sea_level_pressure,denormalized,462468.3125,2.033461332321167
4150,10m_u_component_of_wind,denormalized,2.6166911125183105,1.8968710899353027
4150,10m_v_component_of_wind,denormalized,3.033174514770508,2.1118671894073486
4150,2m_temperature,denormalized,40.390586853027344,2.131540298461914
4150,mean_sea_level_pressure,denormalized,47270.7890625,1.9597939252853394
4151,10m_u_component_of_wind,denormalized,5.27736759185791,1.9228906631469727
4151,10m_v_component_of_wind,denormalized,8.946191787719727,2.064969539642334
4151,2m_temperature,denormalized,32.639862060546875,2.076301097869873
4151,mean_sea_level_pressure,denormalized,407979.9375,1.9385159015655518
4152,10m_u_component_of_wind,denormalized,3.711709499359131,1.951218605041504
4152,10m_v_component_of_wind,denormalized,5.782919883728027,2.1375067234039307
4152,2m_temperature,denormalized,16.58689308166504,2.063641309738159
4152,mean_sea_level_pressure,denormalized,121855.8984375,2.0032546520233154
4153,10m_u_component_of_wind,denormalized,6.003122329711914,1.9992855787277222
4153,10m_v_component_of_wind,denormalized,7.9820380210876465,2.117142915725708
4153,2m_temperature,denormalized,290.5665588378906,2.0571606159210205
4153,mean_sea_level_pressure,denormalized,302007.6875,1.99881112575531
4154,10m_u_component_of_wind,denormalized,2.2598509788513184,1.9781975746154785
4154,10m_v_component_of_wind,denormalized,4.84848690032959,2.109616756439209
4154,2m_temperature,denormalized,159.420654296875,2.1803040504455566
4154,mean_sea_level_pressure,denormalized,325175.0625,1.9815120697021484
4155,10m_u_component_of_wind,denormalized,0.8520544767379761,2.1026113033294678
4155,10m_v_component_of_wind,denormalized,1.6168689727783203,2.354295492172241
4155,2m_temperature,denormalized,87.89810943603516,2.294649124145508
4155,mean_sea_level_pressure,denormalized,196165.203125,2.0226407051086426
4156,10m_u_component_of_wind,denormalized,1.8117389678955078,2.079439878463745
4156,10m_v_component_of_wind,denormalized,2.0605416297912598,2.3034746646881104
4156,2m_temperature,denormalized,66.87858581542969,2.2654836177825928
4156,mean_sea_level_pressure,denormalized,633221.625,2.1028308868408203
4157,10m_u_component_of_wind,denormalized,6.019028663635254,1.8835941553115845
4157,10m_v_component_of_wind,denormalized,7.02345609664917,2.0020911693573
4157,2m_temperature,denormalized,22.94540023803711,1.9778473377227783
4157,mean_sea_level_pressure,denormalized,755975.25,2.075521230697632
4158,10m_u_component_of_wind,denormalized,4.720182418823242,1.995463490486145
4158,10m_v_component_of_wind,denormalized,5.755313873291016,2.1208295822143555
4158,2m_temperature,denormalized,91.89608001708984,2.2466118335723877
4158,mean_sea_level_pressure,denormalized,360420.0625,2.0061702728271484
4159,10m_u_component_of_wind,denormalized,3.317366123199463,2.0384981632232666
4159,10m_v_component_of_wind,denormalized,4.712154388427734,2.2144248485565186
4159,2m_temperature,denormalized,136.1746826171875,2.2139949798583984
4159,mean_sea_level_pressure,denormalized,476569.75,1.9897353649139404
4160,10m_u_component_of_wind,denormalized,6.1110076904296875,1.9068326950073242
4160,10m_v_component_of_wind,denormalized,5.5334625244140625,2.0068631172180176
4160,2m_temperature,denormalized,39.32862091064453,2.067699909210205
4160,mean_sea_level_pressure,denormalized,541983.6875,1.9871598482131958
4161,10m_u_component_of_wind,denormalized,1.0882527828216553,2.0047895908355713
4161,10m_v_component_of_wind,denormalized,1.6649320125579834,2.1584765911102295
4161,2m_temperature,denormalized,111.27357482910156,2.3605499267578125
4161,mean_sea_level_pressure,denormalized,44795.07421875,2.0257058143615723
4162,10m_u_component_of_wind,denormalized,3.1358227729797363,2.005850076675415
4162,10m_v_component_of_wind,denormalized,4.301287651062012,2.125919818878174
4162,2m_temperature,denormalized,172.8203125,2.288750410079956
4162,mean_sea_level_pressure,denormalized,97865.609375,1.9513894319534302
4163,10m_u_component_of_wind,denormalized,1.6937930583953857,2.0671801567077637
4163,10m_v_component_of_wind,denormalized,2.277035713195801,2.2770133018493652
4163,2m_temperature,denormalized,11.672069549560547,2.4152674674987793
4163,mean_sea_level_pressure,denormalized,321764.25,2.006545066833496
4164,10m_u_component_of_wind,denormalized,2.5384626388549805,1.8960955142974854
4164,10m_v_component_of_wind,denormalized,3.1555962562561035,1.9854117631912231
4164,2m_temperature,denormalized,31.834867477416992,2.0149495601654053
4164,mean_sea_level_pressure,denormalized,68465.328125,2.0031750202178955
4165,10m_u_component_of_wind,denormalized,6.079869270324707,2.045583486557007
4165,10m_v_component_of_wind,denormalized,8.121002197265625,2.1077771186828613
4165,2m_temperature,denormalized,137.62750244140625,2.172772169113159
4165,mean_sea_level_pressure,denormalized,571395.6875,2.0128893852233887
4166,10m_u_component_of_wind,denormalized,5.191902160644531,2.050103187561035
4166,10m_v_component_of_wind,denormalized,6.78996467590332,2.1648616790771484
4166,2m_temperature,denormalized,611.8475341796875,2.1719706058502197
4166,mean_sea_level_pressure,denormalized,295208.71875,2.0017807483673096
4167,10m_u_component_of_wind,denormalized,4.982664108276367,1.879976511001587
4167,10m_v_component_of_wind,denormalized,5.44301700592041,1.953844428062439
4167,2m_temperature,denormalized,121.0207748413086,1.9537869691848755
4167,mean_sea_level_pressure,denormalized,1275781.875,1.9978320598602295
4168,10m_u_component_of_wind,denormalized,8.548395156860352,1.8976049423217773
4168,10m_v_component_of_wind,denormalized,7.989522933959961,1.9927663803100586
4168,2m_temperature,denormalized,53.41518783569336,2.066086769104004
4168,mean_sea_level_pressure,denormalized,1472474.25,2.04697585105896
4169,10m_u_component_of_wind,denormalized,2.3969802856445312,1.9580973386764526
4169,10m_v_component_of_wind,denormalized,2.597684860229492,2.1693012714385986
4169,2m_temperature,denormalized,21.703857421875,2.181335210800171
4169,mean_sea_level_pressure,denormalized,494705.9375,1.986497402191162
4170,10m_u_component_of_wind,denormalized,8.121307373046875,1.9623523950576782
4170,10m_v_component_of_wind,denormalized,4.599486827850342,2.1299550533294678
4170,2m_temperature,denormalized,58.323699951171875,2.030913829803467
4170,mean_sea_level_pressure,denormalized,552857.0625,2.0689985752105713
4171,10m_u_component_of_wind,denormalized,1.6336549520492554,1.8579565286636353
4171,10m_v_component_of_wind,denormalized,2.89298677444458,1.9892158508300781
4171,2m_temperature,denormalized,23.357622146606445,2.068185806274414
4171,mean_sea_level_pressure,denormalized,604849.375,2.000129461288452
4172,10m_u_component_of_wind,denormalized,9.049233436584473,1.8982361555099487
4172,10m_v_component_of_wind,denormalized,5.936059951782227,1.948660969734192
4172,2m_temperature,denormalized,155.30023193359375,2.091360569000244
4172,mean_sea_level_pressure,denormalized,1648523.875,2.007005453109741
4173,10m_u_component_of_wind,denormalized,1.6853612661361694,2.0217573642730713
4173,10m_v_component_of_wind,denormalized,1.6063668727874756,2.253561019897461
4173,2m_temperature,denormalized,22.7755126953125,2.2396810054779053
4173,mean_sea_level_pressure,denormalized,276991.4375,1.953238606452942
4174,10m_u_component_of_wind,denormalized,2.1370654106140137,2.092656135559082
4174,10m_v_component_of_wind,denormalized,2.7105233669281006,2.2793257236480713
4174,2m_temperature,denormalized,319.3837585449219,2.3134889602661133
4174,mean_sea_level_pressure,denormalized,575567.1875,2.0186610221862793
4175,10m_u_component_of_wind,denormalized,4.721663475036621,1.934813141822815
4175,10m_v_component_of_wind,denormalized,7.1987528800964355,2.041718006134033
4175,2m_temperature,denormalized,243.9315185546875,2.101560592651367
4175,mean_sea_level_pressure,denormalized,484756.15625,1.9905786514282227
4176,10m_u_component_of_wind,denormalized,10.640926361083984,1.9856680631637573
4176,10m_v_component_of_wind,denormalized,14.319517135620117,2.11950421333313
4176,2m_temperature,denormalized,556.3731689453125,2.1763107776641846
4176,mean_sea_level_pressure,denormalized,869900.5,2.004326105117798
4177,10m_u_component_of_wind,denormalized,5.808567047119141,2.0227010250091553
4177,10m_v_component_of_wind,denormalized,6.783687591552734,2.148973226547241
4177,2m_temperature,denormalized,112.82212829589844,2.2071280479431152
4177,mean_sea_level_pressure,denormalized,270740.5,1.9648698568344116
4178,10m_u_component_of_wind,denormalized,6.01616907119751,2.016679286956787
4178,10m_v_component_of_wind,denormalized,5.2821245193481445,2.1652822494506836
4178,2m_temperature,denormalized,47.33048629760742,2.153114080429077
4178,mean_sea_level_pressure,denormalized,1098808.25,1.9776012897491455
4179,10m_u_component_of_wind,denormalized,13.548221588134766,1.918631911277771
4179,10m_v_component_of_wind,denormalized,17.892288208007812,2.0843164920806885
4179,2m_temperature,denormalized,70.25868225097656,2.0153024196624756
4179,mean_sea_level_pressure,denormalized,358566.84375,2.025514841079712
4180,10m_u_component_of_wind,denormalized,12.489152908325195,1.8998181819915771
4180,10m_v_component_of_wind,denormalized,9.674243927001953,2.0280544757843018
4180,2m_temperature,denormalized,66.421142578125,2.048034191131592
4180,mean_sea_level_pressure,denormalized,829958.0625,1.9449844360351562
4181,10m_u_component_of_wind,denormalized,6.394601821899414,1.9432597160339355
4181,10m_v_component_of_wind,denormalized,10.533864974975586,2.094273567199707
4181,2m_temperature,denormalized,145.41754150390625,2.110201835632324
4181,mean_sea_level_pressure,denormalized,457337.65625,1.9483437538146973
4182,10m_u_component_of_wind,denormalized,6.151406288146973,1.955478310585022
4182,10m_v_component_of_wind,denormalized,10.646597862243652,2.118370771408081
4182,2m_temperature,denormalized,48.573368072509766,2.121046781539917
4182,mean_sea_level_pressure,denormalized,300177.0625,1.9511337280273438
4183,10m_u_component_of_wind,denormalized,4.7511515617370605,1.9046084880828857
4183,10m_v_component_of_wind,denormalized,13.710212707519531,2.0420451164245605
4183,2m_temperature,denormalized,279.8199768066406,2.05242919921875
4183,mean_sea_level_pressure,denormalized,648724.625,1.9470611810684204
4184,10m_u_component_of_wind,denormalized,2.4306607246398926,1.9641380310058594
4184,10m_v_component_of_wind,denormalized,4.271855354309082,2.1258347034454346
4184,2m_temperature,denormalized,26.444089889526367,2.245694160461426
4184,mean_sea_level_pressure,denormalized,626607.25,1.9499245882034302
4185,10m_u_component_of_wind,denormalized,7.641009330749512,1.9667142629623413
4185,10m_v_component_of_wind,denormalized,13.90549087524414,2.120903730392456
4185,2m_temperature,denormalized,362.92047119140625,2.2093422412872314
4185,mean_sea_level_pressure,denormalized,775404.25,1.9928927421569824
4186,10m_u_component_of_wind,denormalized,5.030580520629883,1.9994421005249023
4186,10m_v_component_of_wind,denormalized,11.631333351135254,2.1460139751434326
4186,2m_temperature,denormalized,1020.1039428710938,2.2398180961608887
4186,mean_sea_level_pressure,denormalized,1331879.75,1.9490373134613037
4187,10m_u_component_of_wind,denormalized,8.629659652709961,1.933025598526001
4187,10m_v_component_of_wind,denormalized,8.063515663146973,1.973471999168396
4187,2m_temperature,denormalized,125.8008804321289,2.031264543533325
4187,mean_sea_level_pressure,denormalized,1104508.5,1.9889588356018066
4188,10m_u_component_of_wind,denormalized,7.247378349304199,1.9347774982452393
4188,10m_v_component_of_wind,denormalized,5.193791389465332,2.0107383728027344
4188,2m_temperature,denormalized,24.96048927307129,2.0993645191192627
4188,mean_sea_level_pressure,denormalized,1522025.375,2.0747268199920654
4189,10m_u_component_of_wind,denormalized,10.820541381835938,1.969276785850525
4189,10m_v_component_of_wind,denormalized,8.877843856811523,2.139134407043457
4189,2m_temperature,denormalized,100.55313110351562,2.1524150371551514
4189,mean_sea_level_pressure,denormalized,2088738.0,2.1195859909057617
4190,10m_u_component_of_wind,denormalized,8.848838806152344,2.0341386795043945
4190,10m_v_component_of_wind,denormalized,9.632383346557617,2.1322691440582275
4190,2m_temperature,denormalized,156.8472900390625,2.0989365577697754
4190,mean_sea_level_pressure,denormalized,1230289.75,2.1051321029663086
4191,10m_u_component_of_wind,denormalized,10.446650505065918,1.9641679525375366
4191,10m_v_component_of_wind,denormalized,10.262643814086914,2.0659618377685547
4191,2m_temperature,denormalized,59.40137481689453,1.98957097530365
4191,mean_sea_level_pressure,denormalized,1496504.75,2.1367082595825195
4192,10m_u_component_of_wind,denormalized,7.785806179046631,1.9392218589782715
4192,10m_v_component_of_wind,denormalized,6.963361740112305,2.0465586185455322
4192,2m_temperature,denormalized,72.54998779296875,2.12827467918396
4192,mean_sea_level_pressure,denormalized,802128.6875,2.0822808742523193
4193,10m_u_component_of_wind,denormalized,4.855521202087402,1.9811335802078247
4193,10m_v_component_of_wind,denormalized,6.676939487457275,2.1595406532287598
4193,2m_temperature,denormalized,69.16935729980469,2.109358549118042
4193,mean_sea_level_pressure,denormalized,304795.3125,2.0752999782562256
4194,10m_u_component_of_wind,denormalized,4.615347862243652,1.9878180027008057
4194,10m_v_component_of_wind,denormalized,4.360990524291992,2.1937825679779053
4194,2m_temperature,denormalized,83.10548400878906,2.1756813526153564
4194,mean_sea_level_pressure,denormalized,665026.1875,2.1447243690490723
4195,10m_u_component_of_wind,denormalized,3.448228597640991,1.9701472520828247
4195,10m_v_component_of_wind,denormalized,7.055476188659668,2.108924150466919
4195,2m_temperature,denormalized,460.8124694824219,2.1090452671051025
4195,mean_sea_level_pressure,denormalized,335168.4375,2.1029443740844727
4196,10m_u_component_of_wind,denormalized,2.288541793823242,1.9336743354797363
4196,10m_v_component_of_wind,denormalized,3.2170708179473877,2.0889899730682373
4196,2m_temperature,denormalized,12.93509292602539,2.109111785888672
4196,mean_sea_level_pressure,denormalized,145633.53125,2.0691850185394287
4197,10m_u_component_of_wind,denormalized,5.67683744430542,2.0039405822753906
4197,10m_v_component_of_wind,denormalized,6.785162925720215,2.157134532928467
4197,2m_temperature,denormalized,282.2244873046875,2.258793830871582
4197,mean_sea_level_pressure,denormalized,1893567.25,2.0001909732818604
4198,10m_u_component_of_wind,denormalized,4.823094367980957,2.093716621398926
4198,10m_v_component_of_wind,denormalized,8.693122863769531,2.1767189502716064
4198,2m_temperature,denormalized,399.87091064453125,2.341385841369629
4198,mean_sea_level_pressure,denormalized,332133.46875,1.9206947088241577
4199,10m_u_component_of_wind,denormalized,5.51639461517334,1.9544683694839478
4199,10m_v_component_of_wind,denormalized,12.434493064880371,2.1006994247436523
4199,2m_temperature,denormalized,477.80511474609375,2.080545425415039
4199,mean_sea_level_pressure,denormalized,1948526.25,1.9839202165603638
0,10m_u_component_of_wind,normalized,0.32849544286727905,2.6121325492858887
0,10m_v_component_of_wind,normalized,0.23668046295642853,3.0626721382141113
0,2m_temperature,normalized,0.339764803647995,5.538487911224365
0,mean_sea_level_pressure,normalized,0.2930717468261719,10.458888053894043
1,10m_u_component_of_wind,normalized,1.701015591621399,2.667506694793701
1,10m_v_component_of_wind,normalized,0.7199397087097168,2.94240665435791
1,2m_temperature,normalized,2.525327205657959,5.73858118057251
1,mean_sea_level_pressure,normalized,3.057793140411377,10.732948303222656
2,10m_u_component_of_wind,normalized,1.7939326763153076,2.614250659942627
2,10m_v_component_of_wind,normalized,0.8068720698356628,2.8656985759735107
2,2m_temperature,normalized,2.312847375869751,5.6339287757873535
2,mean_sea_level_pressure,normalized,3.894388437271118,10.976272583007812
3,10m_u_component_of_wind,normalized,0.6296437382698059,2.6637747287750244
3,10m_v_component_of_wind,normalized,0.432053804397583,3.018725633621216
3,2m_temperature,normalized,0.6450423002243042,5.704038619995117
3,mean_sea_level_pressure,normalized,0.4424898028373718,10.365923881530762
4,10m_u_component_of_wind,normalized,0.7040563821792603,2.6633126735687256
4,10m_v_component_of_wind,normalized,0.4234759211540222,3.056555986404419
4,2m_temperature,normalized,1.8906636238098145,5.912404537200928
4,mean_sea_level_pressure,normalized,1.771999716758728,10.762229919433594
5,10m_u_component_of_wind,normalized,1.1060644388198853,2.536665201187134
5,10m_v_component_of_wind,normalized,0.4609639644622803,3.018779993057251
5,2m_temperature,normalized,0.9877111911773682,5.528020858764648
5,mean_sea_level_pressure,normalized,4.3239006996154785,10.614728927612305
6,10m_u_component_of_wind,normalized,0.37273871898651123,2.630056142807007
6,10m_v_component_of_wind,normalized,0.22705525159835815,3.0795183181762695
6,2m_temperature,normalized,0.706491231918335,5.773157596588135
6,mean_sea_level_pressure,normalized,0.4613039791584015,10.807397842407227
7,10m_u_component_of_wind,normalized,1.0271466970443726,2.457145929336548
7,10m_v_component_of_wind,normalized,0.5013846755027771,2.7877299785614014
7,2m_temperature,normalized,0.9124963283538818,5.759946346282959
7,mean_sea_level_pressure,normalized,2.0720367431640625,10.696443557739258
8,10m_u_component_of_wind,normalized,0.3805758059024811,2.8245322704315186
8,10m_v_component_of_wind,normalized,0.3503704071044922,3.2577731609344482
8,2m_temperature,normalized,1.9276981353759766,6.213562488555908
8,mean_sea_level_pressure,normalized,0.3423960506916046,10.698183059692383
9,10m_u_component_of_wind,normalized,1.1896307468414307,2.5464069843292236
9,10m_v_component_of_wind,normalized,0.7549775838851929,2.9840292930603027
9,2m_temperature,normalized,1.2948020696640015,5.590079307556152
9,mean_sea_level_pressure,normalized,2.977829694747925,10.742850303649902
10,10m_u_component_of_wind,normalized,0.3768286108970642,2.5097782611846924
10,10m_v_component_of_wind,normalized,0.2838093936443329,3.0431206226348877
10,2m_temperature,normalized,0.5753389000892639,5.232382297515869
10,mean_sea_level_pressure,normalized,0.21316242218017578,10.391858100891113
11,10m_u_component_of_wind,normalized,0.8691858053207397,2.6107428073883057
11,10m_v_component_of_wind,normalized,0.6593647003173828,3.131931781768799
11,2m_temperature,normalized,1.603167176246643,5.824213027954102
11,mean_sea_level_pressure,normalized,1.56437087059021,10.688709259033203
12,10m_u_component_of_wind,normalized,2.037912368774414,2.4891369342803955
12,10m_v_component_of_wind,normalized,0.693949818611145,2.9970946311950684
12,2m_temperature,normalized,0.2954886555671692,5.151909351348877
12,mean_sea_level_pressure,normalized,1.5048964023590088,10.735506057739258
13,10m_u_component_of_wind,normalized,0.43154117465019226,2.539656162261963
13,10m_v_component_of_wind,normalized,0.2676175832748413,3.0714449882507324
13,2m_temperature,normalized,0.1385713517665863,5.480754852294922
13,mean_sea_level_pressure,normalized,0.8732183575630188,10.68585205078125
14,10m_u_component_of_wind,normalized,0.5562124252319336,2.5873188972473145
14,10m_v_component_of_wind,normalized,0.31039467453956604,3.0567572116851807
14,2m_temperature,normalized,0.958965539932251,5.899384021759033
14,mean_sea_level_pressure,normalized,0.3666728138923645,10.66262149810791
15,10m_u_component_of_wind,normalized,1.1866888999938965,2.434419870376587
15,10m_v_component_of_wind,normalized,0.5410283803939819,2.914541244506836
15,2m_temperature,normalized,0.19090592861175537,5.097930431365967
15,mean_sea_level_pressure,normalized,1.381892204284668,10.28358268737793
16,10m_u_component_of_wind,normalized,1.235278844833374,2.4419848918914795
16,10m_v_component_of_wind,normalized,0.42671626806259155,2.9590723514556885
16,2m_temperature,normalized,0.21576103568077087,5.064775466918945
16,mean_sea_level_pressure,normalized,0.36100339889526367,10.637458801269531
17,10m_u_component_of_wind,normalized,0.7263296246528625,2.5244131088256836
17,10m_v_component_of_wind,normalized,0.5108862519264221,2.9453086853027344
17,2m_temperature,normalized,0.39494046568870544,5.508029937744141
17,mean_sea_level_pressure,normalized,0.2783205509185791,10.84540843963623
18,10m_u_component_of_wind,normalized,0.9219592809677124,2.5529675483703613
18,10m_v_component_of_wind,normalized,0.43034178018569946,2.964827060699463
18,2m_temperature,normalized,0.6069501638412476,5.745121002197266
18,mean_sea_level_pressure,normalized,0.6522862911224365,10.426534652709961
19,10m_u_component_of_wind,normalized,0.7435116767883301,2.6143996715545654
19,10m_v_component_of_wind,normalized,0.40799880027770996,3.031022071838379
19,2m_temperature,normalized,0.5063709616661072,5.651222229003906
19,mean_sea_level_pressure,normalized,0.27383020520210266,10.64501667022705
20,10m_u_component_of_wind,normalized,0.7233818173408508,2.554250717163086
20,10m_v_component_of_wind,normalized,0.3100328743457794,3.053269863128662
20,2m_temperature,normalized,0.1413714736700058,5.2021918296813965
20,mean_sea_level_pressure,normalized,0.5878723859786987,10.493310928344727
21,10m_u_component_of_wind,normalized,0.8940321207046509,2.5089545249938965
21,10m_v_component_of_wind,normalized,0.6579377055168152,2.846212863922119
21,2m_temperature,normalized,3.5405802726745605,5.0858378410339355
21,mean_sea_level_pressure,normalized,0.5652137994766235,10.638185501098633
22,10m_u_component_of_wind,normalized,0.3831337094306946,2.5283045768737793
22,10m_v_component_of_wind,normalized,0.22170455753803253,3.005350351333618
22,2m_temperature,normalized,0.08909584581851959,5.4222211837768555
22,mean_sea_level_pressure,normalized,0.1684592068195343,10.729581832885742
23,10m_u_component_of_wind,normalized,1.1462974548339844,2.4752819538116455
23,10m_v_component_of_wind,normalized,0.6241946220397949,2.8966057300567627
23,2m_temperature,normalized,0.6972265243530273,5.539820671081543
23,mean_sea_level_pressure,normalized,1.4574532508850098,10.06328296661377
24,10m_u_component_of_wind,normalized,0.5385156273841858,2.692089319229126
24,10m_v_component_of_wind,normalized,0.33540111780166626,3.0297982692718506
24,2m_temperature,normalized,0.5833545923233032,5.730712890625
24,mean_sea_level_pressure,normalized,0.8600355386734009,10.55964183807373
25,10m_u_component_of_wind,normalized,0.26721441745758057,2.409400463104248
25,10m_v_component_of_wind,normalized,0.15952110290527344,2.7677271366119385
25,2m_temperature,normalized,0.726942777633667,5.072195529937744
25,mean_sea_level_pressure,normalized,0.18777957558631897,10.598527908325195
26,10m_u_component_of_wind,normalized,0.47879260778427124,2.3939003944396973
26,10m_v_component_of_wind,normalized,0.37032365798950195,2.7844481468200684
26,2m_temperature,normalized,0.44906604290008545,5.510581970214844
26,mean_sea_level_pressure,normalized,0.11549875885248184,10.459444999694824
27,10m_u_component_of_wind,normalized,0.11112577468156815,2.663935661315918
27,10m_v_component_of_wind,normalized,0.11160068958997726,3.2123587131500244
27,2m_temperature,normalized,0.17868006229400635,5.45465087890625
27,mean_sea_level_pressure,normalized,0.031719598919153214,10.587738990783691
28,10m_u_component_of_wind,normalized,0.4015581011772156,2.9326155185699463
28,10m_v_component_of_wind,normalized,0.2574543058872223,3.310913324356079
28,2m_temperature,normalized,2.697186231613159,5.937421798706055
28,mean_sea_level_pressure,normalized,0.15978671610355377,10.740321159362793
29,10m_u_component_of_wind,normalized,0.3434934616088867,2.43967866897583
29,10m_v_component_of_wind,normalized,0.36105823516845703,2.8743436336517334
29,2m_temperature,normalized,0.8737484216690063,5.555233955383301
29,mean_sea_level_pressure,normalized,1.2446435689926147,10.484992027282715
30,10m_u_component_of_wind,normalized,0.4687957167625427,2.4993886947631836
30,10m_v_component_of_wind,normalized,0.24041107296943665,3.1289994716644287
30,2m_temperature,normalized,0.5296198725700378,5.398891925811768
30,mean_sea_level_pressure,normalized,3.9976487159729004,10.186355590820312
31,10m_u_component_of_wind,normalized,0.5100524425506592,2.5608880519866943
31,10m_v_component_of_wind,normalized,0.3400570750236511,3.1702394485473633
31,2m_temperature,normalized,0.22911307215690613,5.181436061859131
31,mean_sea_level_pressure,normalized,0.11241418868303299,10.402396202087402
32,10m_u_component_of_wind,normalized,1.0587513446807861,2.2400593757629395
32,10m_v_component_of_wind,normalized,0.8603158593177795,2.679849624633789
32,2m_temperature,normalized,1.371788740158081,5.393464088439941
32,mean_sea_level_pressure,normalized,3.071286201477051,10.438474655151367
33,10m_u_component_of_wind,normalized,0.2507619857788086,2.548929452896118
33,10m_v_component_of_wind,normalized,0.29066306352615356,3.010944366455078
33,2m_temperature,normalized,0.09963398426771164,5.444448471069336
33,mean_sea_level_pressure,normalized,0.33450135588645935,10.724712371826172
34,10m_u_component_of_wind,normalized,0.6509822010993958,2.579470634460449
34,10m_v_component_of_wind,normalized,0.7880725264549255,2.9956376552581787
34,2m_temperature,normalized,4.3559112548828125,5.633009433746338
34,mean_sea_level_pressure,normalized,1.7100167274475098,10.610221862792969
35,10m_u_component_of_wind,normalized,0.5081427693367004,2.67380952835083
35,10m_v_component_of_wind,normalized,0.4054450988769531,3.071598768234253
35,2m_temperature,normalized,1.3316986560821533,5.7202067375183105
35,mean_sea_level_pressure,normalized,0.23542237281799316,10.066164016723633
36,10m_u_component_of_wind,normalized,0.12555986642837524,2.609078884124756
36,10m_v_component_of_wind,normalized,0.12935951352119446,3.06784987449646
36,2m_temperature,normalized,0.07288561761379242,5.435642719268799
36,mean_sea_level_pressure,normalized,0.11636102944612503,10.329939842224121
37,10m_u_component_of_wind,normalized,0.5274258852005005,2.466736078262329
