sample,channel,normalized,loss_type,loss_value
2239,mean_sea_level_pressure,normalized,MSE,0.009479035623371601
2240,10m_u_component_of_wind,normalized,MSE,0.04236305132508278
2240,10m_v_component_of_wind,normalized,MSE,0.03868886083364487
2240,2m_temperature,normalized,MSE,0.034721486270427704
2240,mean_sea_level_pressure,normalized,MSE,0.011516571044921875
2241,10m_u_component_of_wind,normalized,MSE,0.056366194039583206
2241,10m_v_component_of_wind,normalized,MSE,0.06235283613204956
2241,2m_temperature,normalized,MSE,0.03943759575486183
2241,mean_sea_level_pressure,normalized,MSE,0.02324746362864971
2242,10m_u_component_of_wind,normalized,MSE,0.039510563015937805
2242,10m_v_component_of_wind,normalized,MSE,0.037541598081588745
2242,2m_temperature,normalized,MSE,0.024168038740754128
2242,mean_sea_level_pressure,normalized,MSE,0.00925569236278534
2243,10m_u_component_of_wind,normalized,MSE,0.034907564520835876
2243,10m_v_component_of_wind,normalized,MSE,0.03375016525387764
2243,2m_temperature,normalized,MSE,0.01985214278101921
2243,mean_sea_level_pressure,normalized,MSE,0.00915142148733139
2244,10m_u_component_of_wind,normalized,MSE,0.03942675143480301
2244,10m_v_component_of_wind,normalized,MSE,0.040105536580085754
2244,2m_temperature,normalized,MSE,0.03715921938419342
2244,mean_sea_level_pressure,normalized,MSE,0.01107727363705635
2245,10m_u_component_of_wind,normalized,MSE,0.053407106548547745
2245,10m_v_component_of_wind,normalized,MSE,0.05444219708442688
2245,2m_temperature,normalized,MSE,0.03497149422764778
2245,mean_sea_level_pressure,normalized,MSE,0.01906898058950901
2246,10m_u_component_of_wind,normalized,MSE,0.036973852664232254
2246,10m_v_component_of_wind,normalized,MSE,0.03382272645831108
2246,2m_temperature,normalized,MSE,0.022686829790472984
2246,mean_sea_level_pressure,normalized,MSE,0.01089094951748848
2247,10m_u_component_of_wind,normalized,MSE,0.039054326713085175
2247,10m_v_component_of_wind,normalized,MSE,0.03315380960702896
2247,2m_temperature,normalized,MSE,0.01886734738945961
2247,mean_sea_level_pressure,normalized,MSE,0.010070515796542168
2248,10m_u_component_of_wind,normalized,MSE,0.04417863115668297
2248,10m_v_component_of_wind,normalized,MSE,0.044536370784044266
2248,2m_temperature,normalized,MSE,0.03167347237467766
2248,mean_sea_level_pressure,normalized,MSE,0.014238840900361538
2249,10m_u_component_of_wind,normalized,MSE,0.060957737267017365
2249,10m_v_component_of_wind,normalized,MSE,0.054177090525627136
2249,2m_temperature,normalized,MSE,0.043490637093782425
2249,mean_sea_level_pressure,normalized,MSE,0.019647184759378433
2250,10m_u_component_of_wind,normalized,MSE,0.04080124944448471
2250,10m_v_component_of_wind,normalized,MSE,0.036796800792217255
2250,2m_temperature,normalized,MSE,0.02441302314400673
2250,mean_sea_level_pressure,normalized,MSE,0.012994538992643356
2251,10m_u_component_of_wind,normalized,MSE,0.03919869661331177
2251,10m_v_component_of_wind,normalized,MSE,0.03863240405917168
2251,2m_temperature,normalized,MSE,0.021547537297010422
2251,mean_sea_level_pressure,normalized,MSE,0.010819774121046066
2252,10m_u_component_of_wind,normalized,MSE,0.03856325522065163
2252,10m_v_component_of_wind,normalized,MSE,0.0328613705933094
2252,2m_temperature,normalized,MSE,0.031441692262887955
2252,mean_sea_level_pressure,normalized,MSE,0.011805260553956032
2253,10m_u_component_of_wind,normalized,MSE,0.06917844712734222
2253,10m_v_component_of_wind,normalized,MSE,0.06677506864070892
2253,2m_temperature,normalized,MSE,0.03480439633131027
2253,mean_sea_level_pressure,normalized,MSE,0.01870683580636978
2254,10m_u_component_of_wind,normalized,MSE,0.03934058919548988
2254,10m_v_component_of_wind,normalized,MSE,0.03782571852207184
2254,2m_temperature,normalized,MSE,0.023072171956300735
2254,mean_sea_level_pressure,normalized,MSE,0.015036500990390778
2255,10m_u_component_of_wind,normalized,MSE,0.041106343269348145
2255,10m_v_component_of_wind,normalized,MSE,0.041655294597148895
2255,2m_temperature,normalized,MSE,0.017130006104707718
2255,mean_sea_level_pressure,normalized,MSE,0.0087811890989542
2256,10m_u_component_of_wind,normalized,MSE,0.04119705408811569
2256,10m_v_component_of_wind,normalized,MSE,0.04351581633090973
2256,2m_temperature,normalized,MSE,0.030437391251325607
2256,mean_sea_level_pressure,normalized,MSE,0.013572529889643192
2257,10m_u_component_of_wind,normalized,MSE,0.06811335682868958
2257,10m_v_component_of_wind,normalized,MSE,0.06045737490057945
2257,2m_temperature,normalized,MSE,0.034409500658512115
2257,mean_sea_level_pressure,normalized,MSE,0.022705821320414543
2258,10m_u_component_of_wind,normalized,MSE,0.04632027447223663
2258,10m_v_component_of_wind,normalized,MSE,0.036523908376693726
2258,2m_temperature,normalized,MSE,0.032130561769008636
2258,mean_sea_level_pressure,normalized,MSE,0.010809188708662987
2259,10m_u_component_of_wind,normalized,MSE,0.0366956852376461
2259,10m_v_component_of_wind,normalized,MSE,0.03466637060046196
2259,2m_temperature,normalized,MSE,0.022600850090384483
2259,mean_sea_level_pressure,normalized,MSE,0.008250195533037186
2260,10m_u_component_of_wind,normalized,MSE,0.038026243448257446
2260,10m_v_component_of_wind,normalized,MSE,0.038652192801237106
2260,2m_temperature,normalized,MSE,0.03096028044819832
2260,mean_sea_level_pressure,normalized,MSE,0.012639626860618591
2261,10m_u_component_of_wind,normalized,MSE,0.07196483016014099
2261,10m_v_component_of_wind,normalized,MSE,0.059590280055999756
2261,2m_temperature,normalized,MSE,0.04430818557739258
2261,mean_sea_level_pressure,normalized,MSE,0.02044200897216797
2262,10m_u_component_of_wind,normalized,MSE,0.040991079062223434
2262,10m_v_component_of_wind,normalized,MSE,0.036920610815286636
2262,2m_temperature,normalized,MSE,0.023640435189008713
2262,mean_sea_level_pressure,normalized,MSE,0.008534392341971397
2263,10m_u_component_of_wind,normalized,MSE,0.04266338795423508
2263,10m_v_component_of_wind,normalized,MSE,0.03930182009935379
2263,2m_temperature,normalized,MSE,0.031227897852659225
2263,mean_sea_level_pressure,normalized,MSE,0.010894214734435081
2264,10m_u_component_of_wind,normalized,MSE,0.07172881066799164
2264,10m_v_component_of_wind,normalized,MSE,0.06276442110538483
2264,2m_temperature,normalized,MSE,0.03777247294783592
2264,mean_sea_level_pressure,normalized,MSE,0.022190198302268982
2265,10m_u_component_of_wind,normalized,MSE,0.05047415941953659
2265,10m_v_component_of_wind,normalized,MSE,0.042789895087480545
2265,2m_temperature,normalized,MSE,0.02430890128016472
2265,mean_sea_level_pressure,normalized,MSE,0.012475768104195595
2266,10m_u_component_of_wind,normalized,MSE,0.039035614579916
2266,10m_v_component_of_wind,normalized,MSE,0.03592480719089508
2266,2m_temperature,normalized,MSE,0.02518792264163494
2266,mean_sea_level_pressure,normalized,MSE,0.01012459583580494
2267,10m_u_component_of_wind,normalized,MSE,0.037174589931964874
2267,10m_v_component_of_wind,normalized,MSE,0.0405782088637352
2267,2m_temperature,normalized,MSE,0.02760378271341324
2267,mean_sea_level_pressure,normalized,MSE,0.011295970529317856
2268,10m_u_component_of_wind,normalized,MSE,0.06084096059203148
2268,10m_v_component_of_wind,normalized,MSE,0.05572109669446945
2268,2m_temperature,normalized,MSE,0.03545099496841431
2268,mean_sea_level_pressure,normalized,MSE,0.01767672598361969
2269,10m_u_component_of_wind,normalized,MSE,0.041778694838285446
2269,10m_v_component_of_wind,normalized,MSE,0.044307559728622437
2269,2m_temperature,normalized,MSE,0.021726399660110474
2269,mean_sea_level_pressure,normalized,MSE,0.010167030617594719
2270,10m_u_component_of_wind,normalized,MSE,0.04291478544473648
2270,10m_v_component_of_wind,normalized,MSE,0.036591537296772
2270,2m_temperature,normalized,MSE,0.023232437670230865
2270,mean_sea_level_pressure,normalized,MSE,0.01083725318312645
2271,10m_u_component_of_wind,normalized,MSE,0.040920503437519073
2271,10m_v_component_of_wind,normalized,MSE,0.04240164905786514
2271,2m_temperature,normalized,MSE,0.03224307298660278
2271,mean_sea_level_pressure,normalized,MSE,0.012830125167965889
2272,10m_u_component_of_wind,normalized,MSE,0.057281993329524994
2272,10m_v_component_of_wind,normalized,MSE,0.048005592077970505
2272,2m_temperature,normalized,MSE,0.03483119234442711
2272,mean_sea_level_pressure,normalized,MSE,0.016635023057460785
2273,10m_u_component_of_wind,normalized,MSE,0.040096528828144073
2273,10m_v_component_of_wind,normalized,MSE,0.040504537522792816
2273,2m_temperature,normalized,MSE,0.026802172884345055
2273,mean_sea_level_pressure,normalized,MSE,0.010759029537439346
2274,10m_u_component_of_wind,normalized,MSE,0.042175792157649994
2274,10m_v_component_of_wind,normalized,MSE,0.03497227281332016
2274,2m_temperature,normalized,MSE,0.02215292491018772
2274,mean_sea_level_pressure,normalized,MSE,0.007303636521100998
2275,10m_u_component_of_wind,normalized,MSE,0.035263024270534515
2275,10m_v_component_of_wind,normalized,MSE,0.039585456252098083
2275,2m_temperature,normalized,MSE,0.027817556634545326
2275,mean_sea_level_pressure,normalized,MSE,0.009706147946417332
2276,10m_u_component_of_wind,normalized,MSE,0.05958802253007889
2276,10m_v_component_of_wind,normalized,MSE,0.04727599769830704
2276,2m_temperature,normalized,MSE,0.030143413692712784
2276,mean_sea_level_pressure,normalized,MSE,0.014732901006937027
2277,10m_u_component_of_wind,normalized,MSE,0.04326878488063812
2277,10m_v_component_of_wind,normalized,MSE,0.042484428733587265
2277,2m_temperature,normalized,MSE,0.025248335674405098
2277,mean_sea_level_pressure,normalized,MSE,0.011872312985360622
2278,10m_u_component_of_wind,normalized,MSE,0.03807595744729042
2278,10m_v_component_of_wind,normalized,MSE,0.032780811190605164
2278,2m_temperature,normalized,MSE,0.018312133848667145
2278,mean_sea_level_pressure,normalized,MSE,0.00797511450946331
2279,10m_u_component_of_wind,normalized,MSE,0.03792387247085571
2279,10m_v_component_of_wind,normalized,MSE,0.03275712952017784
2279,2m_temperature,normalized,MSE,0.01988101936876774
2279,mean_sea_level_pressure,normalized,MSE,0.011532962322235107
2280,10m_u_component_of_wind,normalized,MSE,0.03524796664714813
2280,10m_v_component_of_wind,normalized,MSE,0.036919739097356796
2280,2m_temperature,normalized,MSE,0.02802021987736225
2280,mean_sea_level_pressure,normalized,MSE,0.011954939924180508
2281,10m_u_component_of_wind,normalized,MSE,0.04197310656309128
2281,10m_v_component_of_wind,normalized,MSE,0.039924390614032745
2281,2m_temperature,normalized,MSE,0.01973247155547142
2281,mean_sea_level_pressure,normalized,MSE,0.009440043941140175
2282,10m_u_component_of_wind,normalized,MSE,0.03892582654953003
2282,10m_v_component_of_wind,normalized,MSE,0.03821934759616852
2282,2m_temperature,normalized,MSE,0.0288345105946064
2282,mean_sea_level_pressure,normalized,MSE,0.010132383555173874
2283,10m_u_component_of_wind,normalized,MSE,0.06191415712237358
2283,10m_v_component_of_wind,normalized,MSE,0.053637780249118805
2283,2m_temperature,normalized,MSE,0.034284260123968124
2283,mean_sea_level_pressure,normalized,MSE,0.016594097018241882
2284,10m_u_component_of_wind,normalized,MSE,0.0431935079395771
2284,10m_v_component_of_wind,normalized,MSE,0.0394098125398159
2284,2m_temperature,normalized,MSE,0.02611953765153885
2284,mean_sea_level_pressure,normalized,MSE,0.011271572671830654
2285,10m_u_component_of_wind,normalized,MSE,0.03922794386744499
2285,10m_v_component_of_wind,normalized,MSE,0.0365307554602623
2285,2m_temperature,normalized,MSE,0.019904963672161102
2285,mean_sea_level_pressure,normalized,MSE,0.008520475588738918
2286,10m_u_component_of_wind,normalized,MSE,0.04493529349565506
2286,10m_v_component_of_wind,normalized,MSE,0.040378645062446594
2286,2m_temperature,normalized,MSE,0.024023383855819702
2286,mean_sea_level_pressure,normalized,MSE,0.014061756432056427
2287,10m_u_component_of_wind,normalized,MSE,0.06247878819704056
2287,10m_v_component_of_wind,normalized,MSE,0.05253307893872261
2287,2m_temperature,normalized,MSE,0.0258165393024683
2287,mean_sea_level_pressure,normalized,MSE,0.017328638583421707
2288,10m_u_component_of_wind,normalized,MSE,0.04317605495452881
2288,10m_v_component_of_wind,normalized,MSE,0.04586528614163399
2288,2m_temperature,normalized,MSE,0.02171219512820244
2288,mean_sea_level_pressure,normalized,MSE,0.014741159975528717
2289,10m_u_component_of_wind,normalized,MSE,0.04100325331091881
2289,10m_v_component_of_wind,normalized,MSE,0.04770287871360779
2289,2m_temperature,normalized,MSE,0.018478887155652046
2289,mean_sea_level_pressure,normalized,MSE,0.010370942763984203
2290,10m_u_component_of_wind,normalized,MSE,0.045327890664339066
2290,10m_v_component_of_wind,normalized,MSE,0.04811233654618263
2290,2m_temperature,normalized,MSE,0.030740007758140564
2290,mean_sea_level_pressure,normalized,MSE,0.012286758050322533
2291,10m_u_component_of_wind,normalized,MSE,0.06655168533325195
2291,10m_v_component_of_wind,normalized,MSE,0.0645604133605957
2291,2m_temperature,normalized,MSE,0.0338912159204483
2291,mean_sea_level_pressure,normalized,MSE,0.023313481360673904
2292,10m_u_component_of_wind,normalized,MSE,0.043137528002262115
2292,10m_v_component_of_wind,normalized,MSE,0.0423918142914772
2292,2m_temperature,normalized,MSE,0.022322319447994232
2292,mean_sea_level_pressure,normalized,MSE,0.011957798153162003
2293,10m_u_component_of_wind,normalized,MSE,0.03788769990205765
2293,10m_v_component_of_wind,normalized,MSE,0.04035242274403572
2293,2m_temperature,normalized,MSE,0.021944034844636917
2293,mean_sea_level_pressure,normalized,MSE,0.012080414220690727
2294,10m_u_component_of_wind,normalized,MSE,0.040599316358566284
2294,10m_v_component_of_wind,normalized,MSE,0.05278174951672554
2294,2m_temperature,normalized,MSE,0.035904645919799805
2294,mean_sea_level_pressure,normalized,MSE,0.014865349978208542
2295,10m_u_component_of_wind,normalized,MSE,0.059568196535110474
2295,10m_v_component_of_wind,normalized,MSE,0.06224315986037254
2295,2m_temperature,normalized,MSE,0.03182900696992874
2295,mean_sea_level_pressure,normalized,MSE,0.019744116812944412
2296,10m_u_component_of_wind,normalized,MSE,0.04096708074212074
2296,10m_v_component_of_wind,normalized,MSE,0.03841090202331543
2296,2m_temperature,normalized,MSE,0.029721589758992195
2296,mean_sea_level_pressure,normalized,MSE,0.010705559514462948
2297,10m_u_component_of_wind,normalized,MSE,0.032732754945755005
2297,10m_v_component_of_wind,normalized,MSE,0.03499703109264374
2297,2m_temperature,normalized,MSE,0.021722998470067978
2297,mean_sea_level_pressure,normalized,MSE,0.008134307339787483
2298,10m_u_component_of_wind,normalized,MSE,0.02970457635819912
2298,10m_v_component_of_wind,normalized,MSE,0.03187158703804016
2298,2m_temperature,normalized,MSE,0.02275202050805092
2298,mean_sea_level_pressure,normalized,MSE,0.010659478604793549
2299,10m_u_component_of_wind,normalized,MSE,0.05542163923382759
2299,10m_v_component_of_wind,normalized,MSE,0.059394679963588715
2299,2m_temperature,normalized,MSE,0.027375109493732452
2299,mean_sea_level_pressure,normalized,MSE,0.01787417382001877
2300,10m_u_component_of_wind,normalized,MSE,0.043916232883930206
2300,10m_v_component_of_wind,normalized,MSE,0.035423655062913895
2300,2m_temperature,normalized,MSE,0.026576239615678787
2300,mean_sea_level_pressure,normalized,MSE,0.01262717880308628
2301,10m_u_component_of_wind,normalized,MSE,0.03724208474159241
2301,10m_v_component_of_wind,normalized,MSE,0.03441232815384865
2301,2m_temperature,normalized,MSE,0.021884862333536148
2301,mean_sea_level_pressure,normalized,MSE,0.008451771922409534
2302,10m_u_component_of_wind,normalized,MSE,0.03476379066705704
2302,10m_v_component_of_wind,normalized,MSE,0.03462646156549454
2302,2m_temperature,normalized,MSE,0.02429482713341713
2302,mean_sea_level_pressure,normalized,MSE,0.013578390702605247
2303,10m_u_component_of_wind,normalized,MSE,0.06986679136753082
2303,10m_v_component_of_wind,normalized,MSE,0.06001032516360283
2303,2m_temperature,normalized,MSE,0.04205396771430969
2303,mean_sea_level_pressure,normalized,MSE,0.023415856063365936
2304,10m_u_component_of_wind,normalized,MSE,0.07136453688144684
2304,10m_v_component_of_wind,normalized,MSE,0.0631125196814537
2304,2m_temperature,normalized,MSE,0.0215208288282156
2304,mean_sea_level_pressure,normalized,MSE,0.010949361138045788
2305,10m_u_component_of_wind,normalized,MSE,0.04877452552318573
2305,10m_v_component_of_wind,normalized,MSE,0.05573570728302002
2305,2m_temperature,normalized,MSE,0.03036297857761383
2305,mean_sea_level_pressure,normalized,MSE,0.014144215732812881
2306,10m_u_component_of_wind,normalized,MSE,0.08918869495391846
2306,10m_v_component_of_wind,normalized,MSE,0.0762803852558136
2306,2m_temperature,normalized,MSE,0.03175664693117142
2306,mean_sea_level_pressure,normalized,MSE,0.02416893094778061
2307,10m_u_component_of_wind,normalized,MSE,0.06808681786060333
2307,10m_v_component_of_wind,normalized,MSE,0.05340414121747017
2307,2m_temperature,normalized,MSE,0.024810688570141792
2307,mean_sea_level_pressure,normalized,MSE,0.012327805161476135
2308,10m_u_component_of_wind,normalized,MSE,0.07158513367176056
2308,10m_v_component_of_wind,normalized,MSE,0.07455183565616608
2308,2m_temperature,normalized,MSE,0.023971034213900566
2308,mean_sea_level_pressure,normalized,MSE,0.013353051617741585
2309,10m_u_component_of_wind,normalized,MSE,0.08064701408147812
2309,10m_v_component_of_wind,normalized,MSE,0.07862886786460876
2309,2m_temperature,normalized,MSE,0.026768263429403305
2309,mean_sea_level_pressure,normalized,MSE,0.020784541964530945
2310,10m_u_component_of_wind,normalized,MSE,0.08860878646373749
2310,10m_v_component_of_wind,normalized,MSE,0.1051960214972496
2310,2m_temperature,normalized,MSE,0.030053434893488884
2310,mean_sea_level_pressure,normalized,MSE,0.027684226632118225
2311,10m_u_component_of_wind,normalized,MSE,0.04805516451597214
2311,10m_v_component_of_wind,normalized,MSE,0.08133843541145325
2311,2m_temperature,normalized,MSE,0.026308804750442505
2311,mean_sea_level_pressure,normalized,MSE,0.017132896929979324
2312,10m_u_component_of_wind,normalized,MSE,0.04631802439689636
2312,10m_v_component_of_wind,normalized,MSE,0.046483591198921204
2312,2m_temperature,normalized,MSE,0.02976444736123085
2312,mean_sea_level_pressure,normalized,MSE,0.013496258296072483
2313,10m_u_component_of_wind,normalized,MSE,0.06905579566955566
2313,10m_v_component_of_wind,normalized,MSE,0.07469012588262558
2313,2m_temperature,normalized,MSE,0.034141723066568375
2313,mean_sea_level_pressure,normalized,MSE,0.02393251657485962
2314,10m_u_component_of_wind,normalized,MSE,0.048504672944545746
2314,10m_v_component_of_wind,normalized,MSE,0.046975575387477875
2314,2m_temperature,normalized,MSE,0.026120375841856003
2314,mean_sea_level_pressure,normalized,MSE,0.0166714396327734
2315,10m_u_component_of_wind,normalized,MSE,0.04108407720923424
2315,10m_v_component_of_wind,normalized,MSE,0.047531843185424805
2315,2m_temperature,normalized,MSE,0.026492374017834663
2315,mean_sea_level_pressure,normalized,MSE,0.010631353594362736
2316,10m_u_component_of_wind,normalized,MSE,0.04573316127061844
2316,10m_v_component_of_wind,normalized,MSE,0.05256807431578636
2316,2m_temperature,normalized,MSE,0.031809620559215546
2316,mean_sea_level_pressure,normalized,MSE,0.014786842279136181
2317,10m_u_component_of_wind,normalized,MSE,0.06770242005586624
2317,10m_v_component_of_wind,normalized,MSE,0.06361860781908035
2317,2m_temperature,normalized,MSE,0.038536131381988525
2317,mean_sea_level_pressure,normalized,MSE,0.023220941424369812
2318,10m_u_component_of_wind,normalized,MSE,0.05665789917111397
2318,10m_v_component_of_wind,normalized,MSE,0.05212076008319855
2318,2m_temperature,normalized,MSE,0.027466490864753723
2318,mean_sea_level_pressure,normalized,MSE,0.016895843669772148
2319,10m_u_component_of_wind,normalized,MSE,0.053363196551799774
2319,10m_v_component_of_wind,normalized,MSE,0.051841288805007935
2319,2m_temperature,normalized,MSE,0.025492094457149506
2319,mean_sea_level_pressure,normalized,MSE,0.01537288911640644
2320,10m_u_component_of_wind,normalized,MSE,0.05014669895172119
2320,10m_v_component_of_wind,normalized,MSE,0.053312040865421295
2320,2m_temperature,normalized,MSE,0.031646233052015305
2320,mean_sea_level_pressure,normalized,MSE,0.014406903646886349
2321,10m_u_component_of_wind,normalized,MSE,0.07505503296852112
2321,10m_v_component_of_wind,normalized,MSE,0.0664227306842804
2321,2m_temperature,normalized,MSE,0.038273561745882034
2321,mean_sea_level_pressure,normalized,MSE,0.02399018034338951
2322,10m_u_component_of_wind,normalized,MSE,0.058213040232658386
2322,10m_v_component_of_wind,normalized,MSE,0.0589120052754879
2322,2m_temperature,normalized,MSE,0.030334558337926865
2322,mean_sea_level_pressure,normalized,MSE,0.01588750258088112
2323,10m_u_component_of_wind,normalized,MSE,0.058593880385160446
2323,10m_v_component_of_wind,normalized,MSE,0.0564248263835907
2323,2m_temperature,normalized,MSE,0.02706313692033291
2323,mean_sea_level_pressure,normalized,MSE,0.012360036373138428
2324,10m_u_component_of_wind,normalized,MSE,0.04963842034339905
2324,10m_v_component_of_wind,normalized,MSE,0.052117086946964264
2324,2m_temperature,normalized,MSE,0.044595878571271896
2324,mean_sea_level_pressure,normalized,MSE,0.016141990199685097
2325,10m_u_component_of_wind,normalized,MSE,0.07481572031974792
2325,10m_v_component_of_wind,normalized,MSE,0.0754629522562027
2325,2m_temperature,normalized,MSE,0.04192765802145004
2325,mean_sea_level_pressure,normalized,MSE,0.024213377386331558
2326,10m_u_component_of_wind,normalized,MSE,0.054157793521881104
2326,10m_v_component_of_wind,normalized,MSE,0.05361980199813843
2326,2m_temperature,normalized,MSE,0.030258435755968094
2326,mean_sea_level_pressure,normalized,MSE,0.014513514935970306
2327,10m_u_component_of_wind,normalized,MSE,0.051812611520290375
2327,10m_v_component_of_wind,normalized,MSE,0.05117950588464737
2327,2m_temperature,normalized,MSE,0.02821267768740654
2327,mean_sea_level_pressure,normalized,MSE,0.013766751624643803
2328,10m_u_component_of_wind,normalized,MSE,0.06933711469173431
2328,10m_v_component_of_wind,normalized,MSE,0.04155398905277252
2328,2m_temperature,normalized,MSE,0.0320650190114975
2328,mean_sea_level_pressure,normalized,MSE,0.015349315479397774
2329,10m_u_component_of_wind,normalized,MSE,0.08530926704406738
2329,10m_v_component_of_wind,normalized,MSE,0.06691473722457886
2329,2m_temperature,normalized,MSE,0.0330880731344223
2329,mean_sea_level_pressure,normalized,MSE,0.023510245606303215
2330,10m_u_component_of_wind,normalized,MSE,0.07045088708400726
2330,10m_v_component_of_wind,normalized,MSE,0.051918789744377136
2330,2m_temperature,normalized,MSE,0.02953547053039074
2330,mean_sea_level_pressure,normalized,MSE,0.014819316565990448
2331,10m_u_component_of_wind,normalized,MSE,0.0622451975941658
2331,10m_v_component_of_wind,normalized,MSE,0.05035672336816788
2331,2m_temperature,normalized,MSE,0.02294156327843666
2331,mean_sea_level_pressure,normalized,MSE,0.01943039335310459
2332,10m_u_component_of_wind,normalized,MSE,0.06634998321533203
2332,10m_v_component_of_wind,normalized,MSE,0.056494250893592834
2332,2m_temperature,normalized,MSE,0.038328081369400024
2332,mean_sea_level_pressure,normalized,MSE,0.016599256545305252
2333,10m_u_component_of_wind,normalized,MSE,0.08744223415851593
2333,10m_v_component_of_wind,normalized,MSE,0.08260329812765121
2333,2m_temperature,normalized,MSE,0.052021175622940063
2333,mean_sea_level_pressure,normalized,MSE,0.0278778113424778
2334,10m_u_component_of_wind,normalized,MSE,0.08141287416219711
2334,10m_v_component_of_wind,normalized,MSE,0.06892983615398407
2334,2m_temperature,normalized,MSE,0.03561154007911682
2334,mean_sea_level_pressure,normalized,MSE,0.02083822712302208
2335,10m_u_component_of_wind,normalized,MSE,0.07426228374242783
2335,10m_v_component_of_wind,normalized,MSE,0.055953554809093475
2335,2m_temperature,normalized,MSE,0.030034929513931274
2335,mean_sea_level_pressure,normalized,MSE,0.0258820578455925
2336,10m_u_component_of_wind,normalized,MSE,0.07138948142528534
2336,10m_v_component_of_wind,normalized,MSE,0.06487055867910385
2336,2m_temperature,normalized,MSE,0.04946374520659447
2336,mean_sea_level_pressure,normalized,MSE,0.020554278045892715
2337,10m_u_component_of_wind,normalized,MSE,0.09731850028038025
2337,10m_v_component_of_wind,normalized,MSE,0.08356979489326477
2337,2m_temperature,normalized,MSE,0.05991269648075104
2337,mean_sea_level_pressure,normalized,MSE,0.028356041759252548
2338,10m_u_component_of_wind,normalized,MSE,0.06829167902469635
2338,10m_v_component_of_wind,normalized,MSE,0.05624816194176674
2338,2m_temperature,normalized,MSE,0.05076219141483307
2338,mean_sea_level_pressure,normalized,MSE,0.020159004256129265
2339,10m_u_component_of_wind,normalized,MSE,0.05396389961242676
2339,10m_v_component_of_wind,normalized,MSE,0.04470238834619522
2339,2m_temperature,normalized,MSE,0.02884499356150627
2339,mean_sea_level_pressure,normalized,MSE,0.014714711345732212
2340,10m_u_component_of_wind,normalized,MSE,0.052941933274269104
2340,10m_v_component_of_wind,normalized,MSE,0.06537417322397232
2340,2m_temperature,normalized,MSE,0.0409691222012043
2340,mean_sea_level_pressure,normalized,MSE,0.0209757462143898
2341,10m_u_component_of_wind,normalized,MSE,0.06487628817558289
2341,10m_v_component_of_wind,normalized,MSE,0.0700388178229332
2341,2m_temperature,normalized,MSE,0.05651194974780083
2341,mean_sea_level_pressure,normalized,MSE,0.02774561196565628
2342,10m_u_component_of_wind,normalized,MSE,0.04798256233334541
2342,10m_v_component_of_wind,normalized,MSE,0.04879375919699669
2342,2m_temperature,normalized,MSE,0.03107985481619835
2342,mean_sea_level_pressure,normalized,MSE,0.01637275703251362
2343,10m_u_component_of_wind,normalized,MSE,0.04439277946949005
2343,10m_v_component_of_wind,normalized,MSE,0.05389022454619408
2343,2m_temperature,normalized,MSE,0.025950435549020767
2343,mean_sea_level_pressure,normalized,MSE,0.01253083162009716
2344,10m_u_component_of_wind,normalized,MSE,0.04828701913356781
2344,10m_v_component_of_wind,normalized,MSE,0.04622605815529823
2344,2m_temperature,normalized,MSE,0.044058121740818024
2344,mean_sea_level_pressure,normalized,MSE,0.01795484684407711
2345,10m_u_component_of_wind,normalized,MSE,0.05990293249487877
2345,10m_v_component_of_wind,normalized,MSE,0.0777955949306488
2345,2m_temperature,normalized,MSE,0.04035193473100662
2345,mean_sea_level_pressure,normalized,MSE,0.0252606812864542
2346,10m_u_component_of_wind,normalized,MSE,0.048881515860557556
2346,10m_v_component_of_wind,normalized,MSE,0.0537010096013546
2346,2m_temperature,normalized,MSE,0.03542851656675339
2346,mean_sea_level_pressure,normalized,MSE,0.014861894771456718
2347,10m_u_component_of_wind,normalized,MSE,0.05015954375267029
2347,10m_v_component_of_wind,normalized,MSE,0.05434304103255272
2347,2m_temperature,normalized,MSE,0.029697101563215256
2347,mean_sea_level_pressure,normalized,MSE,0.013304263353347778
2348,10m_u_component_of_wind,normalized,MSE,0.04462507367134094
2348,10m_v_component_of_wind,normalized,MSE,0.051470402628183365
2348,2m_temperature,normalized,MSE,0.04499619081616402
2348,mean_sea_level_pressure,normalized,MSE,0.020140390843153
2349,10m_u_component_of_wind,normalized,MSE,0.06718636304140091
2349,10m_v_component_of_wind,normalized,MSE,0.06618887186050415
2349,2m_temperature,normalized,MSE,0.04933496564626694
2349,mean_sea_level_pressure,normalized,MSE,0.025364989414811134
2350,10m_u_component_of_wind,normalized,MSE,0.03926697373390198
2350,10m_v_component_of_wind,normalized,MSE,0.04490899294614792
2350,2m_temperature,normalized,MSE,0.03481745719909668
2350,mean_sea_level_pressure,normalized,MSE,0.01829712651669979
2351,10m_u_component_of_wind,normalized,MSE,0.044807225465774536
2351,10m_v_component_of_wind,normalized,MSE,0.045427460223436356
2351,2m_temperature,normalized,MSE,0.023254944011569023
2351,mean_sea_level_pressure,normalized,MSE,0.010797196067869663
2352,10m_u_component_of_wind,normalized,MSE,0.04183970019221306
2352,10m_v_component_of_wind,normalized,MSE,0.0413246713578701
2352,2m_temperature,normalized,MSE,0.031780943274497986
2352,mean_sea_level_pressure,normalized,MSE,0.012189197354018688
2353,10m_u_component_of_wind,normalized,MSE,0.05779503285884857
