sample,channel,normalized,loss_type,loss_value
3499,mean_sea_level_pressure,denormalized,MSE,5092.37744140625
3500,10m_u_component_of_wind,denormalized,MSE,0.30688169598579407
3500,10m_v_component_of_wind,denormalized,MSE,0.47126296162605286
3500,2m_temperature,denormalized,MSE,2.7995619773864746
3500,mean_sea_level_pressure,denormalized,MSE,5410.2587890625
3501,10m_u_component_of_wind,denormalized,MSE,0.43777602910995483
3501,10m_v_component_of_wind,denormalized,MSE,0.638154923915863
3501,2m_temperature,denormalized,MSE,3.598733425140381
3501,mean_sea_level_pressure,denormalized,MSE,8814.23046875
3502,10m_u_component_of_wind,denormalized,MSE,0.32499831914901733
3502,10m_v_component_of_wind,denormalized,MSE,0.46151310205459595
3502,2m_temperature,denormalized,MSE,3.236475944519043
3502,mean_sea_level_pressure,denormalized,MSE,6021.91015625
3503,10m_u_component_of_wind,denormalized,MSE,0.28148698806762695
3503,10m_v_component_of_wind,denormalized,MSE,0.4685208797454834
3503,2m_temperature,denormalized,MSE,2.750232219696045
3503,mean_sea_level_pressure,denormalized,MSE,4706.701171875
3504,10m_u_component_of_wind,denormalized,MSE,0.3050519824028015
3504,10m_v_component_of_wind,denormalized,MSE,0.4929133653640747
3504,2m_temperature,denormalized,MSE,3.1942367553710938
3504,mean_sea_level_pressure,denormalized,MSE,5161.61279296875
3505,10m_u_component_of_wind,denormalized,MSE,0.4468529224395752
3505,10m_v_component_of_wind,denormalized,MSE,0.7112694978713989
3505,2m_temperature,denormalized,MSE,4.996684551239014
3505,mean_sea_level_pressure,denormalized,MSE,8407.2919921875
3506,10m_u_component_of_wind,denormalized,MSE,0.31739526987075806
3506,10m_v_component_of_wind,denormalized,MSE,0.4928739368915558
3506,2m_temperature,denormalized,MSE,3.6378331184387207
3506,mean_sea_level_pressure,denormalized,MSE,5569.73486328125
3507,10m_u_component_of_wind,denormalized,MSE,0.3147892951965332
3507,10m_v_component_of_wind,denormalized,MSE,0.47750547528266907
3507,2m_temperature,denormalized,MSE,3.3235292434692383
3507,mean_sea_level_pressure,denormalized,MSE,6168.24169921875
3508,10m_u_component_of_wind,denormalized,MSE,0.44120919704437256
3508,10m_v_component_of_wind,denormalized,MSE,0.5459941625595093
3508,2m_temperature,denormalized,MSE,3.677713394165039
3508,mean_sea_level_pressure,denormalized,MSE,6375.328125
3509,10m_u_component_of_wind,denormalized,MSE,0.6206758618354797
3509,10m_v_component_of_wind,denormalized,MSE,0.7368044257164001
3509,2m_temperature,denormalized,MSE,4.199572563171387
3509,mean_sea_level_pressure,denormalized,MSE,9792.939453125
3510,10m_u_component_of_wind,denormalized,MSE,0.37921735644340515
3510,10m_v_component_of_wind,denormalized,MSE,0.47887372970581055
3510,2m_temperature,denormalized,MSE,2.8398373126983643
3510,mean_sea_level_pressure,denormalized,MSE,7941.09765625
3511,10m_u_component_of_wind,denormalized,MSE,0.3061600625514984
3511,10m_v_component_of_wind,denormalized,MSE,0.5085564255714417
3511,2m_temperature,denormalized,MSE,3.861307382583618
3511,mean_sea_level_pressure,denormalized,MSE,5954.96875
3512,10m_u_component_of_wind,denormalized,MSE,0.3403187394142151
3512,10m_v_component_of_wind,denormalized,MSE,0.5216091871261597
3512,2m_temperature,denormalized,MSE,4.962149620056152
3512,mean_sea_level_pressure,denormalized,MSE,10440.15625
3513,10m_u_component_of_wind,denormalized,MSE,0.5519622564315796
3513,10m_v_component_of_wind,denormalized,MSE,0.8707528114318848
3513,2m_temperature,denormalized,MSE,7.448583602905273
3513,mean_sea_level_pressure,denormalized,MSE,14030.15625
3514,10m_u_component_of_wind,denormalized,MSE,0.33072763681411743
3514,10m_v_component_of_wind,denormalized,MSE,0.47401726245880127
3514,2m_temperature,denormalized,MSE,3.697425603866577
3514,mean_sea_level_pressure,denormalized,MSE,9105.3046875
3515,10m_u_component_of_wind,denormalized,MSE,0.31564801931381226
3515,10m_v_component_of_wind,denormalized,MSE,0.5242921113967896
3515,2m_temperature,denormalized,MSE,3.145857810974121
3515,mean_sea_level_pressure,denormalized,MSE,8106.7958984375
3516,10m_u_component_of_wind,denormalized,MSE,0.2958567440509796
3516,10m_v_component_of_wind,denormalized,MSE,0.6097570657730103
3516,2m_temperature,denormalized,MSE,4.198325157165527
3516,mean_sea_level_pressure,denormalized,MSE,11999.322265625
3517,10m_u_component_of_wind,denormalized,MSE,0.4549175500869751
3517,10m_v_component_of_wind,denormalized,MSE,0.8162417411804199
3517,2m_temperature,denormalized,MSE,4.7645673751831055
3517,mean_sea_level_pressure,denormalized,MSE,9255.0458984375
3518,10m_u_component_of_wind,denormalized,MSE,0.26769009232521057
3518,10m_v_component_of_wind,denormalized,MSE,0.5056324005126953
3518,2m_temperature,denormalized,MSE,2.95676326751709
3518,mean_sea_level_pressure,denormalized,MSE,8490.8330078125
3519,10m_u_component_of_wind,denormalized,MSE,0.26572179794311523
3519,10m_v_component_of_wind,denormalized,MSE,0.4072757661342621
3519,2m_temperature,denormalized,MSE,3.1456761360168457
3519,mean_sea_level_pressure,denormalized,MSE,7062.08203125
3520,10m_u_component_of_wind,denormalized,MSE,0.333651065826416
3520,10m_v_component_of_wind,denormalized,MSE,0.47892090678215027
3520,2m_temperature,denormalized,MSE,2.7902212142944336
3520,mean_sea_level_pressure,denormalized,MSE,7766.6328125
3521,10m_u_component_of_wind,denormalized,MSE,0.5348482728004456
3521,10m_v_component_of_wind,denormalized,MSE,0.7325971126556396
3521,2m_temperature,denormalized,MSE,3.474673271179199
3521,mean_sea_level_pressure,denormalized,MSE,9174.70703125
3522,10m_u_component_of_wind,denormalized,MSE,0.26882481575012207
3522,10m_v_component_of_wind,denormalized,MSE,0.4289820194244385
3522,2m_temperature,denormalized,MSE,2.8599414825439453
3522,mean_sea_level_pressure,denormalized,MSE,6031.478515625
3523,10m_u_component_of_wind,denormalized,MSE,0.2591328024864197
3523,10m_v_component_of_wind,denormalized,MSE,0.4092288613319397
3523,2m_temperature,denormalized,MSE,2.17022705078125
3523,mean_sea_level_pressure,denormalized,MSE,6245.55859375
3524,10m_u_component_of_wind,denormalized,MSE,0.2769321799278259
3524,10m_v_component_of_wind,denormalized,MSE,0.4509010314941406
3524,2m_temperature,denormalized,MSE,3.000417947769165
3524,mean_sea_level_pressure,denormalized,MSE,5706.38818359375
3525,10m_u_component_of_wind,denormalized,MSE,0.5031719207763672
3525,10m_v_component_of_wind,denormalized,MSE,0.7725251913070679
3525,2m_temperature,denormalized,MSE,3.4045321941375732
3525,mean_sea_level_pressure,denormalized,MSE,9768.60546875
3526,10m_u_component_of_wind,denormalized,MSE,0.32197821140289307
3526,10m_v_component_of_wind,denormalized,MSE,0.5154691934585571
3526,2m_temperature,denormalized,MSE,2.8037755489349365
3526,mean_sea_level_pressure,denormalized,MSE,5896.09765625
3527,10m_u_component_of_wind,denormalized,MSE,0.27949559688568115
3527,10m_v_component_of_wind,denormalized,MSE,0.43562373518943787
3527,2m_temperature,denormalized,MSE,2.7180347442626953
3527,mean_sea_level_pressure,denormalized,MSE,5844.43798828125
3528,10m_u_component_of_wind,denormalized,MSE,0.3042297661304474
3528,10m_v_component_of_wind,denormalized,MSE,0.42986080050468445
3528,2m_temperature,denormalized,MSE,3.371407985687256
3528,mean_sea_level_pressure,denormalized,MSE,6757.6435546875
3529,10m_u_component_of_wind,denormalized,MSE,0.4907834529876709
3529,10m_v_component_of_wind,denormalized,MSE,0.7740415334701538
3529,2m_temperature,denormalized,MSE,3.9774363040924072
3529,mean_sea_level_pressure,denormalized,MSE,11624.173828125
3530,10m_u_component_of_wind,denormalized,MSE,0.3520931601524353
3530,10m_v_component_of_wind,denormalized,MSE,0.5149140954017639
3530,2m_temperature,denormalized,MSE,3.8839173316955566
3530,mean_sea_level_pressure,denormalized,MSE,6952.3662109375
3531,10m_u_component_of_wind,denormalized,MSE,0.2715502977371216
3531,10m_v_component_of_wind,denormalized,MSE,0.4340486526489258
3531,2m_temperature,denormalized,MSE,3.03475022315979
3531,mean_sea_level_pressure,denormalized,MSE,6023.921875
3532,10m_u_component_of_wind,denormalized,MSE,0.30301493406295776
3532,10m_v_component_of_wind,denormalized,MSE,0.4505981206893921
3532,2m_temperature,denormalized,MSE,3.067007064819336
3532,mean_sea_level_pressure,denormalized,MSE,5231.697265625
3533,10m_u_component_of_wind,denormalized,MSE,0.42555001378059387
3533,10m_v_component_of_wind,denormalized,MSE,0.7083566188812256
3533,2m_temperature,denormalized,MSE,4.058063507080078
3533,mean_sea_level_pressure,denormalized,MSE,8657.880859375
3534,10m_u_component_of_wind,denormalized,MSE,0.2543599605560303
3534,10m_v_component_of_wind,denormalized,MSE,0.41030144691467285
3534,2m_temperature,denormalized,MSE,2.2450976371765137
3534,mean_sea_level_pressure,denormalized,MSE,5771.4443359375
3535,10m_u_component_of_wind,denormalized,MSE,0.2537524402141571
3535,10m_v_component_of_wind,denormalized,MSE,0.47641152143478394
3535,2m_temperature,denormalized,MSE,2.4747838973999023
3535,mean_sea_level_pressure,denormalized,MSE,5776.44482421875
3536,10m_u_component_of_wind,denormalized,MSE,0.44543176889419556
3536,10m_v_component_of_wind,denormalized,MSE,0.7181663513183594
3536,2m_temperature,denormalized,MSE,4.011674880981445
3536,mean_sea_level_pressure,denormalized,MSE,10802.8515625
3537,10m_u_component_of_wind,denormalized,MSE,0.2540152668952942
3537,10m_v_component_of_wind,denormalized,MSE,0.44192996621131897
3537,2m_temperature,denormalized,MSE,2.4712183475494385
3537,mean_sea_level_pressure,denormalized,MSE,6623.53125
3538,10m_u_component_of_wind,denormalized,MSE,0.23054349422454834
3538,10m_v_component_of_wind,denormalized,MSE,0.40404027700424194
3538,2m_temperature,denormalized,MSE,2.22359037399292
3538,mean_sea_level_pressure,denormalized,MSE,6143.3115234375
3539,10m_u_component_of_wind,denormalized,MSE,0.2426588088274002
3539,10m_v_component_of_wind,denormalized,MSE,0.36309629678726196
3539,2m_temperature,denormalized,MSE,2.6809091567993164
3539,mean_sea_level_pressure,denormalized,MSE,6316.607421875
3540,10m_u_component_of_wind,denormalized,MSE,0.4404451251029968
3540,10m_v_component_of_wind,denormalized,MSE,0.6293156147003174
3540,2m_temperature,denormalized,MSE,4.066688537597656
3540,mean_sea_level_pressure,denormalized,MSE,8566.7265625
3541,10m_u_component_of_wind,denormalized,MSE,0.2537226676940918
3541,10m_v_component_of_wind,denormalized,MSE,0.42467233538627625
3541,2m_temperature,denormalized,MSE,2.53863525390625
3541,mean_sea_level_pressure,denormalized,MSE,5405.9453125
3542,10m_u_component_of_wind,denormalized,MSE,0.25417768955230713
3542,10m_v_component_of_wind,denormalized,MSE,0.3693885803222656
3542,2m_temperature,denormalized,MSE,2.085733413696289
3542,mean_sea_level_pressure,denormalized,MSE,4201.4267578125
3543,10m_u_component_of_wind,denormalized,MSE,0.23525410890579224
3543,10m_v_component_of_wind,denormalized,MSE,0.38437896966934204
3543,2m_temperature,denormalized,MSE,2.903229236602783
3543,mean_sea_level_pressure,denormalized,MSE,5612.6904296875
3544,10m_u_component_of_wind,denormalized,MSE,0.39108210802078247
3544,10m_v_component_of_wind,denormalized,MSE,0.593863844871521
3544,2m_temperature,denormalized,MSE,3.740673542022705
3544,mean_sea_level_pressure,denormalized,MSE,10740.7451171875
3545,10m_u_component_of_wind,denormalized,MSE,0.2719619870185852
3545,10m_v_component_of_wind,denormalized,MSE,0.4289080500602722
3545,2m_temperature,denormalized,MSE,3.877148389816284
3545,mean_sea_level_pressure,denormalized,MSE,6052.7421875
3546,10m_u_component_of_wind,denormalized,MSE,0.25236427783966064
3546,10m_v_component_of_wind,denormalized,MSE,0.38458317518234253
3546,2m_temperature,denormalized,MSE,2.470062732696533
3546,mean_sea_level_pressure,denormalized,MSE,5980.1357421875
3547,10m_u_component_of_wind,denormalized,MSE,0.5632954835891724
3547,10m_v_component_of_wind,denormalized,MSE,0.7169898152351379
3547,2m_temperature,denormalized,MSE,4.504795074462891
3547,mean_sea_level_pressure,denormalized,MSE,9062.8291015625
3548,10m_u_component_of_wind,denormalized,MSE,0.26885175704956055
3548,10m_v_component_of_wind,denormalized,MSE,0.4191162586212158
3548,2m_temperature,denormalized,MSE,2.883584976196289
3548,mean_sea_level_pressure,denormalized,MSE,6750.70703125
3549,10m_u_component_of_wind,denormalized,MSE,0.32611650228500366
3549,10m_v_component_of_wind,denormalized,MSE,0.3711756467819214
3549,2m_temperature,denormalized,MSE,2.4808194637298584
3549,mean_sea_level_pressure,denormalized,MSE,6108.197265625
3550,10m_u_component_of_wind,denormalized,MSE,0.3041256070137024
3550,10m_v_component_of_wind,denormalized,MSE,0.42799699306488037
3550,2m_temperature,denormalized,MSE,2.941901445388794
3550,mean_sea_level_pressure,denormalized,MSE,6715.19091796875
3551,10m_u_component_of_wind,denormalized,MSE,0.5299108028411865
3551,10m_v_component_of_wind,denormalized,MSE,0.7499478459358215
3551,2m_temperature,denormalized,MSE,3.387531042098999
3551,mean_sea_level_pressure,denormalized,MSE,9639.2958984375
3552,10m_u_component_of_wind,denormalized,MSE,0.2399006485939026
3552,10m_v_component_of_wind,denormalized,MSE,0.4400351941585541
3552,2m_temperature,denormalized,MSE,2.3312971591949463
3552,mean_sea_level_pressure,denormalized,MSE,4287.5732421875
3553,10m_u_component_of_wind,denormalized,MSE,0.2514891028404236
3553,10m_v_component_of_wind,denormalized,MSE,0.4049118459224701
3553,2m_temperature,denormalized,MSE,3.5844767093658447
3553,mean_sea_level_pressure,denormalized,MSE,4832.76171875
3554,10m_u_component_of_wind,denormalized,MSE,0.4496056139469147
3554,10m_v_component_of_wind,denormalized,MSE,0.638890266418457
3554,2m_temperature,denormalized,MSE,3.6625962257385254
3554,mean_sea_level_pressure,denormalized,MSE,9383.4921875
3555,10m_u_component_of_wind,denormalized,MSE,0.270067423582077
3555,10m_v_component_of_wind,denormalized,MSE,0.43399035930633545
3555,2m_temperature,denormalized,MSE,3.0723166465759277
3555,mean_sea_level_pressure,denormalized,MSE,5491.5634765625
3556,10m_u_component_of_wind,denormalized,MSE,0.304079532623291
3556,10m_v_component_of_wind,denormalized,MSE,0.40686511993408203
3556,2m_temperature,denormalized,MSE,2.486009120941162
3556,mean_sea_level_pressure,denormalized,MSE,4537.60546875
3557,10m_u_component_of_wind,denormalized,MSE,0.44240278005599976
3557,10m_v_component_of_wind,denormalized,MSE,0.7142447829246521
3557,2m_temperature,denormalized,MSE,3.7418031692504883
3557,mean_sea_level_pressure,denormalized,MSE,8919.353515625
3558,10m_u_component_of_wind,denormalized,MSE,0.2555331885814667
3558,10m_v_component_of_wind,denormalized,MSE,0.4383074641227722
3558,2m_temperature,denormalized,MSE,2.8561675548553467
3558,mean_sea_level_pressure,denormalized,MSE,5479.125
3559,10m_u_component_of_wind,denormalized,MSE,0.33518776297569275
3559,10m_v_component_of_wind,denormalized,MSE,0.4559330642223358
3559,2m_temperature,denormalized,MSE,3.0557894706726074
3559,mean_sea_level_pressure,denormalized,MSE,5441.7880859375
3560,10m_u_component_of_wind,denormalized,MSE,0.2534821033477783
3560,10m_v_component_of_wind,denormalized,MSE,0.492410272359848
3560,2m_temperature,denormalized,MSE,3.235433340072632
3560,mean_sea_level_pressure,denormalized,MSE,4773.630859375
3561,10m_u_component_of_wind,denormalized,MSE,0.4492640793323517
3561,10m_v_component_of_wind,denormalized,MSE,0.6694900989532471
3561,2m_temperature,denormalized,MSE,3.9961020946502686
3561,mean_sea_level_pressure,denormalized,MSE,9012.75390625
3562,10m_u_component_of_wind,denormalized,MSE,0.2877882122993469
3562,10m_v_component_of_wind,denormalized,MSE,0.4226614832878113
3562,2m_temperature,denormalized,MSE,3.1508450508117676
3562,mean_sea_level_pressure,denormalized,MSE,5105.6064453125
3563,10m_u_component_of_wind,denormalized,MSE,0.2728908658027649
3563,10m_v_component_of_wind,denormalized,MSE,0.40079379081726074
3563,2m_temperature,denormalized,MSE,2.751514434814453
3563,mean_sea_level_pressure,denormalized,MSE,4680.408203125
3564,10m_u_component_of_wind,denormalized,MSE,0.25326117873191833
3564,10m_v_component_of_wind,denormalized,MSE,0.4270769953727722
3564,2m_temperature,denormalized,MSE,2.922520399093628
3564,mean_sea_level_pressure,denormalized,MSE,6026.609375
3565,10m_u_component_of_wind,denormalized,MSE,0.5020771026611328
3565,10m_v_component_of_wind,denormalized,MSE,0.7455307245254517
3565,2m_temperature,denormalized,MSE,5.076789379119873
3565,mean_sea_level_pressure,denormalized,MSE,9103.3369140625
3566,10m_u_component_of_wind,denormalized,MSE,0.2891867756843567
3566,10m_v_component_of_wind,denormalized,MSE,0.48854658007621765
3566,2m_temperature,denormalized,MSE,3.7186942100524902
3566,mean_sea_level_pressure,denormalized,MSE,6913.2626953125
3567,10m_u_component_of_wind,denormalized,MSE,0.27601319551467896
3567,10m_v_component_of_wind,denormalized,MSE,0.4627132713794708
3567,2m_temperature,denormalized,MSE,2.817728042602539
3567,mean_sea_level_pressure,denormalized,MSE,4738.5126953125
3568,10m_u_component_of_wind,denormalized,MSE,0.2510979175567627
3568,10m_v_component_of_wind,denormalized,MSE,0.41130831837654114
3568,2m_temperature,denormalized,MSE,2.3888192176818848
3568,mean_sea_level_pressure,denormalized,MSE,5652.24560546875
3569,10m_u_component_of_wind,denormalized,MSE,0.4947269856929779
3569,10m_v_component_of_wind,denormalized,MSE,0.7320463061332703
3569,2m_temperature,denormalized,MSE,3.8995261192321777
3569,mean_sea_level_pressure,denormalized,MSE,9059.361328125
3570,10m_u_component_of_wind,denormalized,MSE,0.33743876218795776
3570,10m_v_component_of_wind,denormalized,MSE,0.5362584590911865
3570,2m_temperature,denormalized,MSE,3.8223040103912354
3570,mean_sea_level_pressure,denormalized,MSE,6559.74609375
3571,10m_u_component_of_wind,denormalized,MSE,0.29283761978149414
3571,10m_v_component_of_wind,denormalized,MSE,0.4945105314254761
3571,2m_temperature,denormalized,MSE,3.680746078491211
3571,mean_sea_level_pressure,denormalized,MSE,4210.5234375
3572,10m_u_component_of_wind,denormalized,MSE,0.2788490056991577
3572,10m_v_component_of_wind,denormalized,MSE,0.449712336063385
3572,2m_temperature,denormalized,MSE,3.2314627170562744
3572,mean_sea_level_pressure,denormalized,MSE,6622.4287109375
3573,10m_u_component_of_wind,denormalized,MSE,0.30465444922447205
3573,10m_v_component_of_wind,denormalized,MSE,0.5179473161697388
3573,2m_temperature,denormalized,MSE,3.586297035217285
3573,mean_sea_level_pressure,denormalized,MSE,6076.2333984375
3574,10m_u_component_of_wind,denormalized,MSE,0.25731992721557617
3574,10m_v_component_of_wind,denormalized,MSE,0.4436858892440796
3574,2m_temperature,denormalized,MSE,2.7657811641693115
3574,mean_sea_level_pressure,denormalized,MSE,4291.396484375
3575,10m_u_component_of_wind,denormalized,MSE,0.2599073648452759
3575,10m_v_component_of_wind,denormalized,MSE,0.4576318860054016
3575,2m_temperature,denormalized,MSE,2.9796462059020996
3575,mean_sea_level_pressure,denormalized,MSE,6453.4169921875
3576,10m_u_component_of_wind,denormalized,MSE,0.42317238450050354
3576,10m_v_component_of_wind,denormalized,MSE,0.6297718286514282
3576,2m_temperature,denormalized,MSE,4.027910232543945
3576,mean_sea_level_pressure,denormalized,MSE,9807.1591796875
3577,10m_u_component_of_wind,denormalized,MSE,0.26687419414520264
3577,10m_v_component_of_wind,denormalized,MSE,0.4335186779499054
3577,2m_temperature,denormalized,MSE,3.0555455684661865
3577,mean_sea_level_pressure,denormalized,MSE,7599.580078125
3578,10m_u_component_of_wind,denormalized,MSE,0.2802973985671997
3578,10m_v_component_of_wind,denormalized,MSE,0.43419206142425537
3578,2m_temperature,denormalized,MSE,3.486022710800171
3578,mean_sea_level_pressure,denormalized,MSE,5795.9755859375
3579,10m_u_component_of_wind,denormalized,MSE,0.2799718976020813
3579,10m_v_component_of_wind,denormalized,MSE,0.39589327573776245
3579,2m_temperature,denormalized,MSE,2.87298583984375
3579,mean_sea_level_pressure,denormalized,MSE,6325.8232421875
3580,10m_u_component_of_wind,denormalized,MSE,0.46750083565711975
3580,10m_v_component_of_wind,denormalized,MSE,0.6461340188980103
3580,2m_temperature,denormalized,MSE,3.834197521209717
3580,mean_sea_level_pressure,denormalized,MSE,10276.763671875
3581,10m_u_component_of_wind,denormalized,MSE,0.3240506649017334
3581,10m_v_component_of_wind,denormalized,MSE,0.4696214497089386
3581,2m_temperature,denormalized,MSE,3.2646124362945557
3581,mean_sea_level_pressure,denormalized,MSE,5603.46875
3582,10m_u_component_of_wind,denormalized,MSE,0.2941838502883911
3582,10m_v_component_of_wind,denormalized,MSE,0.4350784420967102
3582,2m_temperature,denormalized,MSE,2.895604133605957
3582,mean_sea_level_pressure,denormalized,MSE,4884.0791015625
3583,10m_u_component_of_wind,denormalized,MSE,0.29933130741119385
3583,10m_v_component_of_wind,denormalized,MSE,0.4195518493652344
3583,2m_temperature,denormalized,MSE,2.8527090549468994
3583,mean_sea_level_pressure,denormalized,MSE,7524.8369140625
3584,10m_u_component_of_wind,denormalized,MSE,0.5455753803253174
3584,10m_v_component_of_wind,denormalized,MSE,0.6917210817337036
3584,2m_temperature,denormalized,MSE,3.9721460342407227
3584,mean_sea_level_pressure,denormalized,MSE,9506.8046875
3585,10m_u_component_of_wind,denormalized,MSE,0.3091660737991333
3585,10m_v_component_of_wind,denormalized,MSE,0.48257142305374146
3585,2m_temperature,denormalized,MSE,3.0986461639404297
3585,mean_sea_level_pressure,denormalized,MSE,5480.166015625
3586,10m_u_component_of_wind,denormalized,MSE,0.2888440191745758
3586,10m_v_component_of_wind,denormalized,MSE,0.44516485929489136
3586,2m_temperature,denormalized,MSE,2.900743007659912
3586,mean_sea_level_pressure,denormalized,MSE,4619.19140625
3587,10m_u_component_of_wind,denormalized,MSE,0.2822452187538147
3587,10m_v_component_of_wind,denormalized,MSE,0.48254382610321045
3587,2m_temperature,denormalized,MSE,3.132047176361084
3587,mean_sea_level_pressure,denormalized,MSE,6763.3232421875
3588,10m_u_component_of_wind,denormalized,MSE,0.4537319839000702
3588,10m_v_component_of_wind,denormalized,MSE,0.8327336311340332
3588,2m_temperature,denormalized,MSE,4.16263484954834
3588,mean_sea_level_pressure,denormalized,MSE,10444.890625
3589,10m_u_component_of_wind,denormalized,MSE,0.2784453332424164
3589,10m_v_component_of_wind,denormalized,MSE,0.48387598991394043
3589,2m_temperature,denormalized,MSE,2.7409439086914062
3589,mean_sea_level_pressure,denormalized,MSE,8737.095703125
3590,10m_u_component_of_wind,denormalized,MSE,0.3081584572792053
3590,10m_v_component_of_wind,denormalized,MSE,0.5261037349700928
3590,2m_temperature,denormalized,MSE,2.8047313690185547
3590,mean_sea_level_pressure,denormalized,MSE,5436.0439453125
3591,10m_u_component_of_wind,denormalized,MSE,0.28720375895500183
3591,10m_v_component_of_wind,denormalized,MSE,0.46625685691833496
3591,2m_temperature,denormalized,MSE,3.8050777912139893
3591,mean_sea_level_pressure,denormalized,MSE,6027.8349609375
3592,10m_u_component_of_wind,denormalized,MSE,0.4341350197792053
3592,10m_v_component_of_wind,denormalized,MSE,0.7065637111663818
3592,2m_temperature,denormalized,MSE,4.27974796295166
3592,mean_sea_level_pressure,denormalized,MSE,9204.00390625
3593,10m_u_component_of_wind,denormalized,MSE,0.29855698347091675
3593,10m_v_component_of_wind,denormalized,MSE,0.452528715133667
3593,2m_temperature,denormalized,MSE,2.7321975231170654
3593,mean_sea_level_pressure,denormalized,MSE,6008.796875
3594,10m_u_component_of_wind,denormalized,MSE,0.2696021795272827
3594,10m_v_component_of_wind,denormalized,MSE,0.41091036796569824
3594,2m_temperature,denormalized,MSE,2.599605083465576
3594,mean_sea_level_pressure,denormalized,MSE,4438.90234375
3595,10m_u_component_of_wind,denormalized,MSE,0.3304899334907532
3595,10m_v_component_of_wind,denormalized,MSE,0.43914246559143066
3595,2m_temperature,denormalized,MSE,3.1348063945770264
3595,mean_sea_level_pressure,denormalized,MSE,6580.3544921875
3596,10m_u_component_of_wind,denormalized,MSE,0.4941897988319397
3596,10m_v_component_of_wind,denormalized,MSE,0.6932165622711182
3596,2m_temperature,denormalized,MSE,3.863175630569458
3596,mean_sea_level_pressure,denormalized,MSE,8372.796875
3597,10m_u_component_of_wind,denormalized,MSE,0.29274043440818787
3597,10m_v_component_of_wind,denormalized,MSE,0.47252559661865234
3597,2m_temperature,denormalized,MSE,2.7594199180603027
3597,mean_sea_level_pressure,denormalized,MSE,5188.57421875
3598,10m_u_component_of_wind,denormalized,MSE,0.2784620523452759
3598,10m_v_component_of_wind,denormalized,MSE,0.44281184673309326
3598,2m_temperature,denormalized,MSE,2.5942907333374023
3598,mean_sea_level_pressure,denormalized,MSE,4996.904296875
3599,10m_u_component_of_wind,denormalized,MSE,0.4370672106742859
3599,10m_v_component_of_wind,denormalized,MSE,0.6915611028671265
3599,2m_temperature,denormalized,MSE,3.4513235092163086
3599,mean_sea_level_pressure,denormalized,MSE,8663.638671875
3600,10m_u_component_of_wind,denormalized,MSE,0.3140360713005066
3600,10m_v_component_of_wind,denormalized,MSE,0.44165050983428955
3600,2m_temperature,denormalized,MSE,2.879291534423828
3600,mean_sea_level_pressure,denormalized,MSE,6090.9208984375
3601,10m_u_component_of_wind,denormalized,MSE,0.2529764771461487
3601,10m_v_component_of_wind,denormalized,MSE,0.421836256980896
3601,2m_temperature,denormalized,MSE,2.547791004180908
3601,mean_sea_level_pressure,denormalized,MSE,4896.31640625
3602,10m_u_component_of_wind,denormalized,MSE,0.24644452333450317
3602,10m_v_component_of_wind,denormalized,MSE,0.45721301436424255
3602,2m_temperature,denormalized,MSE,2.8082594871520996
3602,mean_sea_level_pressure,denormalized,MSE,5963.36767578125
3603,10m_u_component_of_wind,denormalized,MSE,0.4348573088645935
3603,10m_v_component_of_wind,denormalized,MSE,0.7075371742248535
3603,2m_temperature,denormalized,MSE,4.185923099517822
3603,mean_sea_level_pressure,denormalized,MSE,9695.181640625
3604,10m_u_component_of_wind,denormalized,MSE,0.31798744201660156
3604,10m_v_component_of_wind,denormalized,MSE,0.4403853118419647
3604,2m_temperature,denormalized,MSE,3.110011100769043
3604,mean_sea_level_pressure,denormalized,MSE,7649.05712890625
3605,10m_u_component_of_wind,denormalized,MSE,0.2694326937198639
3605,10m_v_component_of_wind,denormalized,MSE,0.4374147057533264
3605,2m_temperature,denormalized,MSE,2.8336703777313232
3605,mean_sea_level_pressure,denormalized,MSE,5085.912109375
3606,10m_u_component_of_wind,denormalized,MSE,0.2917378544807434
3606,10m_v_component_of_wind,denormalized,MSE,0.4337194561958313
3606,2m_temperature,denormalized,MSE,3.6971240043640137
3606,mean_sea_level_pressure,denormalized,MSE,5798.26416015625
3607,10m_u_component_of_wind,denormalized,MSE,0.4294775128364563
3607,10m_v_component_of_wind,denormalized,MSE,0.7521485686302185
3607,2m_temperature,denormalized,MSE,3.9443581104278564
3607,mean_sea_level_pressure,denormalized,MSE,9325.9072265625
3608,10m_u_component_of_wind,denormalized,MSE,0.31520652770996094
3608,10m_v_component_of_wind,denormalized,MSE,0.4554229974746704
3608,2m_temperature,denormalized,MSE,3.467745780944824
3608,mean_sea_level_pressure,denormalized,MSE,5853.7587890625
3609,10m_u_component_of_wind,denormalized,MSE,0.28967398405075073
3609,10m_v_component_of_wind,denormalized,MSE,0.4620915949344635
3609,2m_temperature,denormalized,MSE,2.7065188884735107
3609,mean_sea_level_pressure,denormalized,MSE,5312.4970703125
3610,10m_u_component_of_wind,denormalized,MSE,0.25629302859306335
3610,10m_v_component_of_wind,denormalized,MSE,0.4326207637786865
3610,2m_temperature,denormalized,MSE,2.821316719055176
3610,mean_sea_level_pressure,denormalized,MSE,5641.62060546875
3611,10m_u_component_of_wind,denormalized,MSE,0.4789135158061981
3611,10m_v_component_of_wind,denormalized,MSE,0.7513870000839233
3611,2m_temperature,denormalized,MSE,3.64262318611145
